Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
8.30, -79.34, 2404, -16376, 1950 , -6498, 7476, 1619
7.63, -81.51, 2162, -16110, 1078 , -7633, 8992, 1967
5.19, -84.83, 1432, -15774, -138 , -8303, 9657, 2209
2.85, -84.78, 784, -15706, -1216 , -8289, 9101, 2307
2.73, -85.68, 756, -15826, -940 , -7818, 8126, 2408
5.13, -84.45, 1434, -15976, -624 , -7167, 7356, 2570
4.76, -85.04, 1332, -16002, -434 , -6843, 7204, 2689
4.33, -85.29, 1200, -15832, -540 , -6776, 7312, 2780
4.71, -83.43, 1298, -15704, -1278 , -6907, 7437, 2873
3.22, -82.39, 888, -15700, -1914 , -7049, 7496, 2863
0.73, -81.88, 206, -15940, -2278 , -7161, 7465, 2673
-0.02, -80.29, -6, -16410, -2820 , -7219, 7471, 2491
0.45, -79.40, 138, -17308, -3248 , -7094, 7668, 2361
0.89, -80.81, 286, -18086, -2924 , -6808, 7539, 2304
-0.21, -83.60, -68, -18770, -2120 , -6321, 6996, 2281
-0.31, -86.14, -104, -19208, -1306 , -5891, 6454, 2377
-0.50, -88.91, -166, -19202, -344 , -5484, 6350, 2599
-1.85, -88.12, -600, -18586, 172 , -5202, 6638, 2953
-3.83, -86.22, -1172, -17532, 20 , -4894, 7007, 3278
-5.67, -83.40, -1660, -16684, -1012 , -4529, 7133, 3480
-7.43, -78.39, -2108, -15966, -2528 , -4118, 7044, 3564
-7.70, -74.47, -2146, -15432, -3726 , -3631, 6784, 3493
-7.34, -71.51, -2076, -15422, -4732 , -3276, 6278, 3411
-6.68, -71.51, -1918, -15632, -4876 , -3055, 5907, 3332
-6.70, -73.19, -1956, -16054, -4450 , -3072, 5619, 3249
-6.77, -75.87, -1984, -16316, -3610 , -3280, 5183, 3199
-6.72, -77.42, -1990, -16608, -3142 , -3635, 4820, 3180
-6.81, -77.63, -2050, -16882, -3096 , -3879, 4495, 3260
-7.42, -77.60, -2240, -16954, -2994 , -3950, 4308, 3386
-7.72, -76.74, -2336, -16938, -3250 , -3772, 4169, 3481
-8.20, -75.20, -2490, -16880, -3716 , -3473, 4143, 3563
-8.34, -74.94, -2504, -16668, -3734 , -3188, 4258, 3559
-7.88, -74.57, -2346, -16498, -3918 , -3014, 4186, 3430
-6.79, -73.80, -2030, -16490, -4352 , -2804, 3940, 3200
-6.35, -73.93, -1902, -16520, -4374 , -2530, 3703, 2956
-6.86, -74.58, -2036, -16432, -4062 , -2259, 3655, 2724
-6.27, -75.75, -1848, -16414, -3748 , -2116, 3824, 2564
-6.02, -75.04, -1790, -16484, -4036 , -1970, 4051, 2549
-6.03, -74.68, -1818, -16708, -4212 , -1905, 4237, 2529
-6.92, -74.69, -2102, -16840, -4116 , -1843, 4183, 2458
-7.81, -74.57, -2372, -16838, -4012 , -1749, 4001, 2366
-8.36, -74.46, -2538, -16824, -3944 , -1578, 3940, 2278
-8.23, -75.55, -2482, -16804, -3562 , -1419, 4020, 2230
-7.70, -75.26, -2312, -16700, -3750 , -1413, 4114, 2224
-7.51, -74.38, -2274, -16756, -4108 , -1344, 4191, 2261
-8.56, -73.54, -2630, -16950, -4276 , -1215, 4228, 2253
-9.44, -73.46, -2932, -17146, -4178 , -1063, 4210, 2187
-9.46, -73.75, -2944, -17202, -4074 , -958, 4317, 2201
-9.73, -73.70, -3004, -17074, -4002 , -995, 4453, 2248
-9.38, -73.76, -2868, -16902, -4016 , -1050, 4559, 2332
-8.90, -73.63, -2704, -16772, -4132 , -956, 4576, 2311
-8.44, -74.31, -2550, -16724, -3960 , -820, 4522, 2218
-7.71, -75.23, -2306, -16618, -3738 , -653, 4525, 2052
-6.57, -76.66, -1976, -16814, -3476 , -463, 4690, 1952
-5.12, -77.29, -1562, -17090, -3538 , -254, 4916, 1877
-4.01, -77.89, -1220, -17066, -3464 , 5, 5084, 1765
-3.94, -78.83, -1174, -16768, -3108 , 116, 5047, 1654
-3.31, -79.69, -972, -16574, -2866 , 74, 4951, 1598
-3.15, -79.52, -916, -16420, -2908 , 84, 4905, 1593
-4.38, -78.63, -1262, -16222, -3020 , 180, 4958, 1579
-5.09, -78.40, -1458, -16116, -2982 , 266, 5112, 1599
-5.82, -78.88, -1654, -16012, -2692 , 288, 5216, 1605
-6.44, -80.06, -1836, -16124, -2164 , 235, 5042, 1612
-7.22, -80.36, -2088, -16378, -1858 , 158, 4851, 1600
-7.51, -80.32, -2206, -16650, -1810 , 222, 4751, 1549
-7.29, -81.21, -2134, -16622, -1452 , 339, 4715, 1522
-6.00, -83.02, -1754, -16672, -1070 , 370, 4573, 1552
-5.31, -84.08, -1548, -16658, -792 , 361, 4193, 1641
-3.89, -85.13, -1134, -16676, -876 , 334, 4052, 1781
-4.98, -84.43, -1466, -16814, -760 , 328, 4195, 1833
-6.66, -83.06, -1990, -17038, -624 , 292, 4427, 1800
-6.16, -82.97, -1838, -16996, -1036 , 399, 4712, 1832
-4.77, -84.35, -1398, -16748, -910 , 608, 5169, 1879
-5.11, -84.49, -1494, -16712, -640 , 796, 5474, 1874
-5.86, -83.31, -1722, -16766, -978 , 936, 5789, 1826
-7.40, -81.72, -2170, -16672, -1110 , 1072, 6178, 1770
-9.59, -79.69, -2802, -16556, -1134 , 1220, 6310, 1678
-9.43, -80.30, -2706, -16288, -704 , 1276, 6362, 1626
-10.05, -80.00, -2836, -16010, -20 , 1209, 6356, 1509
-11.81, -78.16, -3308, -15822, 358 , 1088, 6140, 1318
-12.50, -77.23, -3514, -15840, 790 , 961, 5919, 1170
-13.08, -76.28, -3704, -15908, 1204 , 825, 5813, 1020
-13.86, -75.44, -3954, -15976, 1292 , 713, 5757, 805
-13.40, -76.00, -3850, -16120, 1192 , 737, 5625, 593
-13.59, -75.98, -3928, -16222, 1032 , 837, 5274, 364
-14.58, -75.35, -4222, -16226, 526 , 973, 5073, 89
-15.63, -74.33, -4522, -16168, 486 , 1039, 4921, -106
-16.27, -73.65, -4702, -16112, 576 , 1003, 4531, -212
-16.91, -73.08, -4898, -16118, 398 , 896, 4075, -311
-16.36, -73.66, -4744, -16170, -264 , 790, 3663, -379
-14.44, -75.46, -4184, -16244, -584 , 686, 3177, -353
-11.23, -78.61, -3314, -16692, -632 , 515, 2317, -178
-7.06, -82.75, -2118, -17096, -548 , 314, 1510, 79
-6.46, -83.45, -1928, -17038, -398 , 30, 893, 211
-6.03, -83.75, -1750, -16576, -532 , -165, 521, 311
-6.16, -82.83, -1746, -16148, -1062 , -285, 373, 482
-6.94, -80.93, -1934, -15804, -1636 , -369, 310, 651
-8.13, -77.81, -2274, -15720, -2538 , -456, 298, 830
-9.47, -73.87, -2738, -15994, -3744 , -435, 362, 918
-10.06, -71.81, -3032, -16494, -4508 , -383, 505, 1016
-10.04, -70.24, -3136, -16936, -5228 , -353, 426, 1140
-8.88, -70.15, -2862, -17438, -5620 , -218, 267, 1293
-5.94, -73.23, -2022, -18720, -5282 , -78, 187, 1462
-3.07, -76.94, -1078, -19592, -4430 , 110, 72, 1636
-1.75, -79.84, -608, -19558, -3468 , 425, 68, 1745
0.07, -80.26, 22, -18984, -3272 , 936, 605, 1873
2.71, -79.06, 886, -18406, -3460 , 1599, 1749, 2003
5.50, -78.29, 1732, -17702, -3248 , 2087, 3119, 2022
6.99, -78.97, 2146, -17322, -2624 , 2405, 4405, 1927
8.40, -79.23, 2542, -17102, -2050 , 2501, 5097, 1825
7.69, -80.31, 2322, -17122, -1798 , 2510, 5549, 1742
7.11, -80.81, 2148, -17136, -1772 , 2528, 5953, 1678
6.48, -81.36, 1946, -17046, -1730 , 2604, 6257, 1636
5.51, -81.71, 1650, -17006, -1866 , 2707, 6487, 1623
5.12, -81.08, 1534, -16994, -2198 , 2929, 6586, 1654
5.16, -80.39, 1544, -16932, -2430 , 3324, 6557, 1740
4.65, -79.56, 1398, -16982, -2812 , 3739, 6330, 1870
4.02, -79.18, 1218, -17070, -3040 , 4205, 5984, 1977
3.89, -79.60, 1186, -17192, -2938 , 4788, 5554, 2160
3.46, -80.30, 1062, -17372, -2786 , 5216, 5117, 2334
3.01, -80.79, 934, -17570, -2706 , 5621, 4905, 2500
2.70, -81.92, 842, -17680, -2378 , 6066, 4933, 2652
1.66, -83.09, 510, -17520, -2076 , 6430, 5017, 2750
1.09, -85.04, 328, -17244, -1472 , 6757, 5155, 2838
-2.05, -86.45, -608, -16932, -874 , 7013, 5167, 2901
-2.49, -87.08, -726, -16680, -470 , 7096, 5328, 3005
-4.05, -85.98, -1166, -16458, -76 , 7035, 5491, 3100
-4.72, -85.24, -1372, -16634, 272 , 6890, 5379, 3100
-4.93, -84.97, -1476, -17102, 358 , 6684, 5097, 2997
-5.18, -84.78, -1602, -17678, 286 , 6566, 4605, 2783
-5.13, -84.90, -1636, -18236, 132 , 6529, 3951, 2411
-2.97, -87.06, -982, -18954, -106 , 6570, 3618, 1870
-1.54, -88.11, -522, -19422, -400 , 6762, 3653, 1336
-0.24, -88.01, -82, -19294, -682 , 6974, 4172, 687
1.80, -86.80, 592, -18818, -886 , 7174, 5077, 2
3.71, -85.43, 1182, -18232, -876 , 7290, 6283, -722
5.89, -83.79, 1828, -17708, -646 , 7282, 7446, -1558
7.20, -82.66, 2180, -17260, -494 , 7232, 8354, -2190
8.86, -81.10, 2682, -17206, -364 , 7265, 9021, -2720
9.89, -80.15, 3016, -17310, -84 , 7319, 9422, -3244
8.90, -81.07, 2752, -17586, 366 , 7454, 9640, -3579
8.07, -81.81, 2510, -17698, 512 , 7542, 9907, -3903
7.51, -82.29, 2332, -17680, 600 , 7609, 10595, -4170
6.75, -82.78, 2066, -17456, 828 , 7573, 11639, -4499
5.73, -83.61, 1718, -17110, 880 , 7438, 13020, -4747
4.06, -84.66, 1188, -16720, 1036 , 7205, 13971, -4990
2.72, -85.87, 770, -16186, 894 , 6896, 14619, -5305
1.48, -86.89, 408, -15798, 770 , 6631, 15066, -5575
0.32, -88.74, 88, -15552, 342 , 6349, 15191, -5877
-0.34, -89.71, -90, -15356, -2 , 6053, 15130, -6106
-0.04, -88.69, -10, -15182, -358 , 5843, 14935, -6324
0.45, -87.28, 120, -15182, -722 , 5703, 14774, -6540
1.14, -86.80, 304, -15222, -808 , 5615, 14686, -6726
1.36, -86.58, 362, -15198, -846 , 5526, 14656, -6829
1.33, -86.64, 352, -15090, -826 , 5450, 14750, -6944
1.38, -87.52, 360, -14968, -554 , 5348, 14832, -7067
1.31, -88.36, 338, -14806, -276 , 5216, 14823, -7238
1.60, -88.43, 412, -14762, -62 , 5105, 14640, -7363
1.93, -87.96, 492, -14622, -206 , 5020, 14328, -7489
2.23, -87.82, 568, -14616, -6 , 5015, 14001, -7653
2.66, -87.38, 678, -14620, -68 , 4997, 13771, -7804
3.50, -86.53, 900, -14726, 84 , 4964, 13687, -7959
3.83, -86.20, 980, -14664, 96 , 4904, 13828, -8124
4.07, -85.93, 1046, -14690, 152 , 4785, 14130, -8289
4.75, -85.12, 1228, -14788, 334 , 4598, 14479, -8438
4.53, -85.25, 1180, -14906, 416 , 4430, 14924, -8591
4.98, -84.65, 1314, -15088, 550 , 4252, 15226, -8770
5.00, -84.37, 1334, -15246, 716 , 4075, 15447, -8935
4.83, -84.08, 1298, -15354, 944 , 3903, 15581, -9080
4.67, -83.42, 1268, -15492, 1276 , 3749, 15582, -9220
4.40, -82.64, 1200, -15524, 1622 , 3583, 15569, -9297
4.45, -81.70, 1216, -15528, 1926 , 3403, 15581, -9354
4.01, -81.87, 1098, -15554, 1944 , 3194, 15708, -9399
3.38, -81.77, 922, -15478, 2054 , 3033, 15907, -9403
2.76, -81.33, 758, -15546, 2258 , 2839, 16031, -9373
2.21, -80.86, 604, -15476, 2428 , 2546, 16092, -9334
2.53, -80.62, 686, -15326, 2448 , 2239, 16198, -9300
2.22, -80.88, 598, -15276, 2390 , 1931, 16498, -9333
2.56, -80.48, 690, -15248, 2474 , 1553, 16968, -9453
4.95, -80.87, 1374, -15740, 2136 , 1241, 16864, -9308
5.43, -81.70, 1542, -16120, 1790 , 993, 16505, -8923
3.69, -82.05, 1038, -15988, 1990 , 717, 16521, -8783
4.33, -79.91, 1212, -15814, 2552 , 318, 16670, -8642
5.02, -79.72, 1394, -15696, 2496 , -179, 16747, -8443
4.93, -81.19, 1350, -15518, 2004 , -623, 16691, -8275
5.07, -82.80, 1366, -15342, 1390 , -876, 16558, -8080
5.94, -82.36, 1580, -15126, 1290 , -1108, 16576, -7750
5.63, -82.60, 1480, -14956, 1276 , -1305, 16653, -7392
4.99, -81.74, 1296, -14752, 1718 , -1593, 16641, -6941
4.41, -80.23, 1136, -14576, 2250 , -2039, 16520, -6536
3.96, -77.97, 1012, -14326, 2892 , -2605, 16347, -6186
3.51, -77.11, 882, -14054, 3104 , -3404, 16195, -5806
3.10, -76.06, 766, -13738, 3334 , -4182, 16084, -5561
2.92, -75.78, 718, -13678, 3400 , -4995, 16084, -5318
3.13, -76.30, 762, -13556, 3226 , -5926, 16154, -5031
3.63, -77.69, 888, -13712, 2868 , -6568, 16182, -4789
4.36, -78.73, 1064, -13746, 2534 , -7042, 16108, -4443
4.93, -78.95, 1216, -13880, 2434 , -7424, 16003, -4069
5.78, -78.31, 1422, -13838, 2498 , -7662, 15846, -3641
6.51, -77.33, 1610, -13858, 2680 , -7945, 15712, -3064
5.97, -77.24, 1504, -14104, 2830 , -8188, 15579, -2603
5.10, -77.32, 1324, -14528, 3000 , -8441, 15370, -2114
3.67, -77.99, 990, -15114, 3070 , -8665, 14956, -1761
3.55, -78.03, 986, -15586, 3166 , -8811, 14635, -1498
2.66, -78.67, 754, -15948, 3118 , -8947, 14612, -1235
1.76, -79.65, 510, -16334, 2950 , -9040, 14584, -1037
0.91, -80.74, 268, -16578, 2702 , -8927, 14358, -880
-0.64, -78.99, -192, -16774, 3270 , -8639, 13885, -703
-1.70, -76.52, -526, -17230, 4108 , -8449, 13340, -542
-2.05, -74.94, -654, -17682, 4726 , -8558, 13063, -400
-2.18, -76.02, -712, -18158, 4476 , -8944, 13026, -307
-2.08, -77.09, -690, -18524, 4202 , -9359, 12894, -275
-1.39, -79.13, -458, -18592, 3554 , -9835, 12602, -223
1.22, -81.69, 398, -18460, 2680 , -10290, 12477, 8
2.46, -84.84, 798, -18506, 1486 , -10323, 11983, 325
2.28, -86.03, 756, -18958, 1096 , -9894, 10603, 641
1.64, -85.38, 562, -19574, 1496 , -9145, 9177, 1054
0.41, -82.55, 146, -20452, 2686 , -8345, 8207, 1464
-1.14, -79.82, -426, -21064, 3774 , -8167, 7942, 1743
-2.64, -79.64, -1004, -21444, 3804 , -8496, 8205, 2001
-3.91, -80.98, -1472, -21340, 3070 , -8964, 8194, 2252
-5.24, -81.97, -1898, -20584, 2220 , -9174, 7187, 2560
-7.05, -81.10, -2416, -19444, 1876 , -9135, 5456, 2885
-8.72, -80.05, -2832, -18400, 1578 , -8824, 3572, 3002
-7.62, -82.12, -2372, -17718, 676 , -8180, 2334, 3128
-3.09, -86.81, -928, -17202, -292 , -6778, 2438, 3421
0.74, -83.91, 216, -16548, -1764 , -5300, 2750, 3727
3.58, -77.64, 1010, -15824, -3330 , -3854, 2624, 3956
6.31, -73.75, 1738, -15176, -4078 , -2616, 2406, 4036
7.08, -73.48, 1918, -14920, -4000 , -2043, 2425, 3904
7.66, -76.66, 2052, -14990, -2914 , -2025, 2840, 3645
8.61, -79.17, 2326, -15262, -1782 , -2657, 3373, 3322
8.70, -79.57, 2398, -15602, -1600 , -3420, 3634, 3185
7.24, -78.37, 2042, -15868, -2564 , -4032, 3775, 3130
5.68, -78.48, 1642, -16270, -2896 , -4391, 4231, 3148
3.60, -79.50, 1056, -16538, -2890 , -4534, 5009, 3185
0.65, -78.90, 190, -16440, -3232 , -4519, 5611, 3301
-0.95, -76.75, -278, -16318, -3844 , -4363, 6139, 3442
-1.83, -75.17, -540, -16384, -4316 , -4192, 6669, 3586
-3.55, -74.42, -1062, -16548, -4502 , -4108, 6903, 3649
-4.74, -73.74, -1434, -16672, -4660 , -4035, 6998, 3520
-5.26, -73.17, -1606, -16768, -4822 , -3907, 7127, 3314
-5.01, -74.00, -1508, -16612, -4532 , -3715, 7241, 2984
-5.10, -74.41, -1538, -16666, -4400 , -3534, 7148, 2698
-5.96, -74.52, -1798, -16688, -4270 , -3287, 6931, 2380
-7.38, -74.17, -2206, -16538, -4152 , -3024, 6759, 2092
-8.19, -73.31, -2432, -16350, -4268 , -2918, 6548, 1938
-8.84, -71.78, -2646, -16356, -4702 , -2928, 6508, 1881
-9.18, -71.27, -2784, -16534, -4880 , -2969, 6519, 1854
-9.43, -71.59, -2888, -16730, -4776 , -2946, 6445, 1806
-9.37, -72.31, -2888, -16906, -4568 , -2956, 6354, 1758
-9.16, -72.40, -2828, -16936, -4580 , -2930, 6348, 1733
-8.47, -71.92, -2606, -16818, -4846 , -2882, 6362, 1763
-8.54, -72.19, -2622, -16824, -4738 , -2796, 6280, 1794
-7.86, -73.17, -2416, -16918, -4524 , -2749, 6148, 1840
-7.07, -74.49, -2162, -16924, -4184 , -2724, 6084, 1969
-6.77, -74.85, -2068, -16940, -4108 , -2618, 6210, 2091
-6.12, -76.12, -1864, -16976, -3772 , -2424, 6453, 2194
-5.21, -78.03, -1590, -17126, -3278 , -2155, 6661, 2263
-5.43, -78.21, -1684, -17440, -3242 , -1827, 6731, 2275
-5.46, -76.20, -1720, -17550, -3966 , -1398, 6908, 2285
-5.17, -76.32, -1616, -17432, -3936 , -802, 7311, 2347
-4.57, -78.20, -1414, -17368, -3356 , -440, 7672, 2466
-3.07, -80.13, -944, -17398, -2890 , -131, 7900, 2589
-2.55, -80.26, -782, -17360, -2890 , 104, 7947, 2673
-1.82, -77.70, -550, -16970, -3672 , 461, 7791, 2706
-2.36, -76.18, -708, -16734, -4066 , 884, 7581, 2684
-3.69, -76.38, -1084, -16370, -3826 , 1281, 7181, 2638
-5.02, -75.65, -1422, -15756, -3784 , 1450, 6763, 2623
-6.29, -75.75, -1748, -15478, -3532 , 1444, 6650, 2656
-7.99, -75.69, -2218, -15468, -3278 , 1361, 6661, 2781
-9.01, -75.52, -2496, -15436, -3124 , 1260, 6618, 2930
-9.58, -75.37, -2692, -15652, -3088 , 1180, 6371, 3114
-9.98, -76.65, -2878, -16164, -2554 , 1099, 5884, 3229
-10.53, -76.50, -3078, -16376, -2466 , 1006, 5255, 3252
-11.03, -76.06, -3218, -16330, -2484 , 1007, 4845, 3196
-9.40, -77.84, -2712, -16244, -2232 , 1088, 4395, 3185
-8.31, -80.45, -2380, -16238, -1364 , 1106, 3973, 3156
-9.08, -80.35, -2632, -16448, -980 , 1031, 3526, 3035
-8.77, -80.57, -2570, -16626, -1046 , 992, 3155, 2919
-7.97, -80.47, -2350, -16722, -1560 , 962, 3171, 2810
-7.27, -79.74, -2168, -16872, -2168 , 928, 3337, 2721
-5.79, -78.95, -1742, -16944, -2828 , 1052, 3480, 2620
-5.08, -79.40, -1526, -16954, -2796 , 1259, 3594, 2503
-3.96, -82.06, -1176, -16890, -2056 , 1368, 3670, 2446
-1.96, -85.27, -568, -16536, -1260 , 1336, 4059, 2378
-0.88, -87.49, -250, -16340, -684 , 1199, 4437, 2326
-0.52, -87.04, -146, -16168, -836 , 1140, 4718, 2290
-1.26, -85.93, -354, -16064, -1100 , 1214, 4961, 2246
-2.79, -86.52, -778, -15952, -598 , 1237, 5215, 2171
-5.10, -84.94, -1428, -16016, 68 , 1115, 5397, 2037
-6.54, -83.42, -1830, -15956, 294 , 791, 5521, 1961
-8.00, -82.03, -2236, -15922, 162 , 522, 5598, 1901
-8.69, -81.35, -2452, -16058, -132 , 316, 5547, 1836
-9.45, -80.40, -2702, -16234, -558 , 229, 5452, 1692
-9.91, -79.65, -2890, -16528, -914 , 282, 5345, 1551
-9.08, -80.02, -2648, -16534, -1234 , 530, 5048, 1403
-8.45, -80.45, -2448, -16440, -1314 , 747, 4414, 1238
-7.84, -81.61, -2246, -16294, -892 , 748, 3845, 1062
-6.38, -83.57, -1810, -16198, -310 , 549, 3328, 1003
-6.35, -82.78, -1782, -15990, -986 , 432, 2780, 888
-7.73, -79.82, -2170, -15882, -1870 , 558, 2605, 688
-9.28, -78.33, -2594, -15760, -1986 , 674, 2620, 355
-8.95, -79.63, -2478, -15670, -1466 , 586, 2652, 142
-8.12, -80.47, -2258, -15762, -1404 , 285, 2749, 41
-8.06, -79.92, -2278, -16010, -1726 , -58, 2806, 26
-9.03, -78.33, -2578, -16098, -2120 , -266, 2841, 45
-8.80, -78.20, -2538, -16246, -2270 , -295, 2867, 120
-8.18, -78.90, -2332, -16094, -2148 , -238, 2851, 279
-8.72, -79.22, -2432, -15762, -1778 , -256, 2852, 402
-10.04, -78.30, -2716, -15266, -1642 , -426, 2764, 553
-10.41, -76.46, -2770, -14906, -2300 , -531, 2524, 709
-12.01, -73.49, -3216, -14828, -3012 , -466, 2333, 824
-14.19, -71.75, -3868, -14990, -3094 , -267, 2186, 896
-15.62, -70.51, -4364, -15284, -3212 , -122, 2089, 940
-16.43, -69.73, -4736, -15710, -3368 , -18, 2053, 1014
-16.35, -70.59, -4932, -16526, -3120 , -8, 1975, 1137
-15.86, -72.10, -4968, -17304, -2588 , -158, 1755, 1262
-15.39, -72.57, -4956, -17818, -2620 , -287, 1253, 1390
-13.84, -73.59, -4516, -18120, -2866 , -107, 873, 1551
-12.09, -74.45, -3952, -18182, -3180 , 240, 625, 1693
-11.12, -75.25, -3546, -17790, -3080 , 644, 493, 1706
-9.43, -77.61, -2914, -17378, -2486 , 884, 524, 1652
-7.65, -79.86, -2292, -16960, -2006 , 987, 765, 1578
-6.35, -81.60, -1882, -16838, -1644 , 973, 1238, 1475
-5.49, -82.59, -1626, -16872, -1494 , 902, 1585, 1365
-4.24, -83.10, -1266, -17018, -1640 , 768, 1940, 1260
-3.94, -82.72, -1188, -17178, -1860 , 705, 2351, 1138
-3.24, -81.75, -978, -17146, -2298 , 711, 2544, 1005
-3.21, -80.52, -960, -16918, -2670 , 710, 2580, 814
-3.04, -80.06, -894, -16584, -2778 , 697, 2622, 664
-3.26, -80.76, -944, -16408, -2510 , 678, 2660, 544
-3.33, -81.66, -960, -16346, -2208 , 597, 2574, 460
-3.64, -82.06, -1048, -16366, -2042 , 515, 2373, 385
-3.65, -82.09, -1056, -16426, -2036 , 420, 2097, 335
-3.51, -82.02, -1020, -16494, -2090 , 359, 1807, 320
-2.96, -81.84, -864, -16558, -2224 , 303, 1666, 327
-1.76, -81.73, -520, -16730, -2388 , 305, 1706, 368
-1.37, -81.93, -408, -16936, -2380 , 309, 1846, 443
-0.73, -82.42, -220, -17054, -2270 , 342, 2013, 535
0.44, -83.02, 134, -17174, -2110 , 368, 2136, 632
2.54, -83.85, 768, -17214, -1702 , 414, 2311, 800
3.73, -84.30, 1126, -17222, -1316 , 436, 2527, 991
4.44, -83.85, 1350, -17360, -1312 , 516, 2639, 1124
4.50, -84.32, 1382, -17528, -1086 , 658, 2719, 1219
4.74, -84.56, 1472, -17752, -858 , 836, 2798, 1315
4.72, -84.62, 1482, -17932, -840 , 1106, 2940, 1448
4.99, -84.43, 1582, -18100, -816 , 1393, 3092, 1623
4.99, -83.83, 1588, -18174, -1182 , 1738, 3265, 1763
5.02, -83.56, 1600, -18188, -1308 , 2195, 3407, 1951
4.96, -83.76, 1590, -18278, -1234 , 2582, 3539, 2067
5.32, -83.74, 1704, -18260, -1080 , 2911, 3660, 2218
5.09, -83.82, 1632, -18280, -1144 , 3300, 3735, 2386
5.79, -83.00, 1852, -18238, -1282 , 3610, 3903, 2508
5.96, -82.32, 1906, -18206, -1568 , 3945, 4180, 2606
5.45, -82.40, 1748, -18264, -1718 , 4343, 4357, 2667
5.09, -81.87, 1642, -18318, -2054 , 4726, 4486, 2710
4.74, -81.82, 1524, -18278, -2156 , 5159, 4647, 2746
5.13, -80.81, 1644, -18144, -2446 , 5681, 4841, 2754
5.31, -80.98, 1676, -17902, -2310 , 6142, 5079, 2750
5.83, -81.41, 1818, -17708, -1982 , 6505, 5451, 2721
4.63, -82.89, 1434, -17644, -1686 , 6891, 5719, 2555
4.20, -83.54, 1304, -17686, -1536 , 7202, 5945, 2363
3.65, -84.00, 1134, -17718, -1492 , 7520, 6189, 2149
1.88, -84.95, 584, -17772, -1474 , 7861, 6418, 1872
1.81, -85.05, 570, -18016, -1466 , 8140, 6751, 1663
-0.14, -86.00, -46, -18160, -1282 , 8439, 7073, 1344
-0.85, -87.30, -272, -18326, -834 , 8676, 7175, 856
-0.94, -88.04, -300, -18338, -566 , 8924, 7203, 390
-0.85, -88.85, -268, -18170, -268 , 9078, 7269, -142
-0.57, -89.47, -178, -17902, -34 , 9155, 7475, -670
1.71, -88.32, 528, -17732, -78 , 9151, 8022, -1130
4.01, -86.01, 1226, -17502, -132 , 9073, 8896, -1678
6.05, -83.81, 1810, -17080, -446 , 8998, 9825, -2189
9.34, -80.50, 2750, -16720, -582 , 8937, 10865, -2722
11.96, -77.92, 3506, -16546, -578 , 8859, 11916, -3263
10.75, -79.15, 3158, -16634, -510 , 8786, 12686, -3693
12.04, -77.75, 3596, -16856, -742 , 8687, 13499, -4158
12.99, -76.35, 3984, -17232, -1322 , 8689, 14541, -4517
11.56, -77.19, 3532, -17186, -1700 , 8787, 15981, -4931
10.77, -77.85, 3184, -16662, -1676 , 8978, 17341, -5549
10.99, -77.99, 3188, -16364, -1428 , 9097, 18896, -6030
9.58, -79.69, 2714, -16046, -1106 , 9127, 19906, -6580
8.03, -81.23, 2224, -15732, -998 , 9084, 20809, -7074
5.25, -84.36, 1446, -15724, -600 , 9018, 21495, -7685
2.76, -86.74, 760, -15788, -502 , 8900, 21934, -8194
0.93, -87.66, 258, -15942, -612 , 8818, 22090, -8656
0.06, -86.18, 16, -16036, -1082 , 8796, 22047, -9090
-0.59, -84.90, -164, -15986, -1430 , 8829, 22076, -9407
-1.80, -83.19, -502, -15860, -1838 , 8848, 22084, -9665
-1.84, -82.52, -512, -15790, -2022 , 8880, 21896, -9907
-2.83, -82.53, -776, -15584, -1904 , 8805, 21472, -10073
-2.69, -83.58, -724, -15352, -1582 , 8616, 20725, -10193
-2.61, -84.96, -686, -15040, -1148 , 8232, 20011, -10303
-2.52, -86.09, -656, -14874, -790 , 7795, 19241, -10415
-1.86, -86.75, -480, -14778, -702 , 7226, 18731, -10546
-1.01, -87.34, -258, -14698, -644 , 6755, 18423, -10649
-0.56, -88.25, -144, -14642, -436 , 6304, 18353, -10735
-0.24, -88.42, -62, -14630, -410 , 5800, 18460, -10859
-0.05, -90.00, -12, -14604, -4 , 5424, 18584, -10942
0.16, -88.12, 42, -14590, 488 , 5077, 18679, -11028
0.22, -86.76, 56, -14740, 844 , 4735, 18732, -11141
0.53, -85.06, 138, -14970, 1298 , 4521, 18725, -11244
0.95, -83.52, 254, -15164, 1714 , 4293, 18600, -11306
1.33, -82.68, 360, -15416, 1958 , 4074, 18461, -11324
2.32, -82.29, 634, -15506, 2012 , 3853, 18525, -11310
2.32, -81.83, 630, -15410, 2134 , 3590, 18888, -11364
2.85, -80.36, 766, -15178, 2472 , 3208, 19765, -11559
7.53, -79.65, 2086, -15674, 1978 , 2822, 19548, -11222
8.14, -79.87, 2316, -16110, 1730 , 2422, 19098, -10774
7.15, -80.73, 2026, -16064, 1682 , 2100, 18995, -10547
6.36, -80.44, 1812, -16126, 2038 , 1696, 18999, -10356
6.60, -79.82, 1874, -16058, 2206 , 1395, 19012, -10127
6.70, -79.72, 1886, -15916, 2200 , 1098, 18963, -9766
6.71, -79.00, 1860, -15626, 2414 , 896, 18992, -9431
6.75, -77.76, 1848, -15380, 2790 , 635, 19177, -8998
