Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-6.34, -73.00, -1918, -16602, -4712 , -912, -12091, -3303
-5.36, -73.38, -1612, -16532, -4676 , -837, -12080, -3241
-3.81, -73.75, -1138, -16432, -4664 , -799, -12082, -3198
-2.42, -73.77, -720, -16352, -4716 , -686, -12112, -3102
-1.87, -74.39, -552, -16320, -4538 , -484, -12395, -3047
-0.61, -74.82, -182, -16434, -4466 , -328, -12381, -2984
1.03, -75.66, 308, -16634, -4252 , -180, -12427, -2868
1.96, -75.66, 598, -16920, -4296 , 16, -12399, -2702
2.56, -76.27, 792, -17202, -4140 , 241, -12172, -2489
3.07, -77.72, 962, -17568, -3714 , 475, -12194, -2261
2.87, -78.89, 912, -17860, -3400 , 779, -12376, -2063
2.20, -80.35, 698, -17944, -2984 , 1109, -12369, -1869
1.66, -81.56, 526, -17916, -2618 , 1384, -12059, -1685
0.64, -81.31, 202, -17892, -2742 , 1685, -11969, -1495
-0.37, -79.88, -118, -17922, -3210 , 1967, -11536, -1307
-0.68, -78.59, -218, -17960, -3632 , 2321, -11217, -981
-0.26, -77.35, -82, -17950, -4042 , 2592, -10866, -627
0.60, -77.58, 190, -17712, -3908 , 2791, -10736, -257
1.02, -79.04, 318, -17478, -3382 , 2835, -10795, 131
2.76, -80.83, 846, -17352, -2684 , 2728, -10941, 508
3.92, -82.44, 1182, -17136, -1958 , 2462, -10958, 891
4.21, -82.80, 1268, -17142, -1772 , 2295, -10928, 1201
4.41, -80.54, 1358, -17428, -2582 , 2476, -10652, 1306
5.90, -76.57, 1868, -17682, -3802 , 3016, -10294, 1403
6.94, -75.84, 2196, -17638, -3886 , 3778, -10193, 1577
7.20, -76.71, 2240, -17410, -3462 , 4361, -10349, 1687
7.41, -76.18, 2292, -17270, -3592 , 5022, -10529, 1751
9.20, -75.51, 2820, -17084, -3412 , 5617, -10291, 1880
10.02, -76.69, 3016, -16874, -2636 , 6156, -9713, 2045
10.05, -78.15, 2992, -16792, -1884 , 6588, -9043, 2160
9.48, -79.93, 2776, -16608, -1032 , 6799, -8298, 2304
8.25, -81.20, 2382, -16420, -920 , 6930, -7873, 2502
6.44, -82.80, 1834, -16234, -944 , 7084, -7683, 2698
4.79, -84.36, 1360, -16228, -870 , 7263, -7722, 2929
3.60, -85.71, 1014, -16110, -680 , 7450, -7833, 3149
2.26, -87.15, 636, -16084, -506 , 7554, -7857, 3371
0.87, -88.67, 242, -16030, -298 , 7581, -7739, 3561
0.93, -88.99, 258, -15960, -140 , 7553, -7511, 3747
0.44, -89.59, 124, -16084, -26 , 7428, -7387, 3927
0.42, -89.55, 116, -15946, -76 , 7386, -7301, 4116
0.04, -89.58, 10, -15828, 128 , 7355, -7152, 4273
-0.65, -88.23, -178, -15812, 468 , 7238, -7057, 4374
-0.51, -86.34, -140, -15786, 1012 , 6861, -7147, 4517
-1.33, -83.99, -364, -15608, 1614 , 6303, -7463, 4670
-3.56, -83.97, -1016, -16284, 1404 , 5706, -7866, 4724
-4.92, -83.69, -1452, -16836, 1186 , 5363, -8588, 4796
-6.24, -82.00, -1864, -16986, 1510 , 4967, -8793, 4795
-7.89, -79.99, -2342, -16802, 1840 , 4450, -8778, 4719
-9.13, -78.41, -2734, -16884, 2144 , 3725, -8729, 4577
-9.99, -77.34, -3014, -16950, 2348 , 3072, -8799, 4410
-9.86, -76.80, -2922, -16624, 2598 , 2243, -8877, 4210
-9.99, -76.33, -2882, -16142, 2684 , 1463, -9138, 4045
-10.02, -76.35, -2802, -15660, 2586 , 668, -9583, 3906
-9.63, -77.02, -2618, -15250, 2362 , -189, -10130, 3801
-8.71, -78.45, -2318, -15008, 2026 , -927, -10657, 3746
-7.78, -80.41, -2046, -14900, 1484 , -1670, -10965, 3757
-7.64, -81.26, -2012, -14964, 1138 , -2533, -11172, 3839
-8.05, -81.72, -2118, -14980, 558 , -3279, -11214, 3966
-9.25, -80.76, -2446, -15022, 200 , -4158, -11158, 4082
-9.79, -80.21, -2582, -14976, -266 , -4902, -11240, 4216
-8.45, -81.28, -2190, -14744, -606 , -5757, -11345, 4300
-6.34, -83.23, -1610, -14474, -630 , -6404, -11300, 4254
-4.79, -84.94, -1208, -14414, -446 , -7030, -11310, 4113
-1.87, -86.89, -470, -14412, -640 , -7598, -11278, 3819
1.39, -85.93, 352, -14480, -980 , -7834, -11120, 3488
5.36, -83.68, 1358, -14466, -872 , -7789, -10988, 3136
8.48, -81.10, 2156, -14450, -722 , -7480, -10788, 2878
10.85, -78.74, 2774, -14460, -808 , -7026, -10193, 2649
13.22, -76.58, 3426, -14578, -660 , -6334, -9286, 2519
13.80, -76.06, 3598, -14646, -588 , -5746, -7849, 2439
13.91, -76.00, 3594, -14506, -496 , -5249, -6401, 2249
14.03, -75.89, 3560, -14242, -458 , -4781, -4981, 1797
15.18, -74.67, 3832, -14122, -622 , -4456, -3567, 1285
15.95, -73.98, 4102, -14348, -468 , -4204, -2679, 694
16.61, -73.15, 4360, -14598, -800 , -3875, -1833, 277
15.78, -73.65, 4172, -14726, -1160 , -3415, -873, 2
14.96, -74.67, 3988, -14904, -938 , -2841, -9, -176
12.78, -76.96, 3496, -15402, -764 , -2338, 961, -205
8.03, -81.94, 2336, -16558, -308 , -1727, 1602, -63
-0.04, -89.20, -12, -18374, -272 , -1038, 1881, 70
-7.79, -81.42, -2702, -19718, -1278 , -153, 2190, 63
-10.85, -77.59, -3838, -19924, -2146 , 737, 2798, 33
-10.85, -77.59, -3870, -20090, -2168 , 1362, 3720, 41
-11.37, -78.25, -4118, -20462, -1128 , 1347, 4215, -219
-12.24, -77.79, -4464, -20592, 232 , 1055, 3415, -1132
-8.92, -80.71, -3204, -20394, 982 , 873, 2193, -1984
-4.81, -84.12, -1692, -20092, 1220 , 813, 1324, -2454
-3.77, -84.91, -1294, -19592, 1194 , 812, 1083, -2669
-4.75, -84.25, -1574, -18918, 1100 , 988, 900, -2744
-5.54, -82.74, -1774, -18242, 1522 , 1004, 491, -2609
-5.81, -80.94, -1808, -17654, 2176 , 696, -68, -2309
-6.45, -79.60, -1934, -16938, 2450 , -101, -202, -1988
-6.91, -80.00, -1964, -16094, 2064 , -1351, -151, -1754
-7.19, -81.67, -1950, -15420, 1162 , -2390, 15, -1527
-8.29, -81.68, -2202, -15116, -298 , -3252, 95, -1398
-8.36, -80.09, -2212, -14998, -1426 , -3904, -145, -1395
-8.16, -77.88, -2234, -15388, -2450 , -4053, -635, -1534
-6.65, -77.12, -1880, -15842, -3110 , -3906, -1119, -1800
-4.79, -78.85, -1374, -16164, -2886 , -3562, -1353, -2121
-3.14, -81.70, -908, -16388, -2226 , -3393, -1241, -2341
-3.55, -84.42, -1040, -16726, -1278 , 418, 369, 261
-3.77, -84.40, -1126, -17034, -1250 , 391, 139, 295
-3.83, -84.65, -1148, -17112, -1136 , 398, -99, 339
-3.86, -85.08, -1158, -17124, -932 , 371, -307, 371
-3.80, -85.62, -1142, -17170, -678 , 337, -476, 451
-3.76, -85.99, -1128, -17156, -454 , 274, -623, 523
-3.50, -86.49, -1050, -17180, -196 , 189, -681, 620
-3.35, -86.65, -1004, -17150, -162 , 138, -717, 735
-3.68, -86.31, -1110, -17276, -198 , 106, -765, 895
-3.45, -86.16, -1044, -17322, -542 , 208, -854, 1045
-3.44, -86.04, -1042, -17340, -624 , 373, -1000, 1220
-3.36, -85.57, -1014, -17278, -894 , 629, -1238, 1402
-3.17, -85.59, -954, -17216, -942 , 965, -1445, 1611
-3.47, -85.56, -1038, -17124, -852 , 1383, -1642, 1885
-3.76, -85.33, -1128, -17148, -852 , 1789, -1871, 2196
-3.52, -85.77, -1060, -17226, -732 , 2178, -2187, 2565
-3.69, -85.80, -1122, -17404, -638 , 2588, -2584, 3055
-3.50, -85.91, -1076, -17608, -682 , 3101, -3029, 3496
-3.48, -85.97, -1080, -17740, -658 , 3636, -3609, 3959
-4.24, -85.70, -1316, -17750, -294 , 4189, -4138, 4458
-4.90, -85.14, -1520, -17748, 84 , 4814, -4728, 4886
-5.77, -84.03, -1794, -17754, 526 , 5331, -5424, 5275
-5.43, -84.41, -1716, -18056, 482 , 5861, -5901, 5767
-6.91, -82.91, -2182, -18014, 566 , 6512, -6372, 6248
-7.96, -81.82, -2506, -17922, 646 , 7040, -6994, 6597
-8.39, -81.28, -2674, -18114, 800 , 7531, -7473, 6882
-9.50, -80.26, -3046, -18190, 750 , 7964, -7804, 7074
-9.11, -80.58, -2876, -17924, 804 , 8256, -7846, 7153
-9.14, -80.18, -2850, -17692, 1152 , 8396, -7823, 7227
-9.64, -79.69, -2956, -17368, 1152 , 8461, -7986, 7289
-10.33, -79.24, -3108, -17032, 942 , 8480, -8318, 7311
-10.90, -78.87, -3224, -16730, 726 , 8477, -8524, 7334
-11.37, -78.60, -3268, -16258, 388 , 8406, -8676, 7327
-12.38, -77.61, -3442, -15690, -322 , 8461, -8800, 7286
-13.76, -75.95, -3750, -15294, -824 , 8643, -9003, 7154
-14.70, -74.86, -3900, -14842, -1000 , 8855, -9341, 6916
-14.82, -74.75, -3844, -14500, -962 , 8872, -9910, 6674
-14.53, -75.15, -3692, -14226, -822 , 8598, -10540, 6400
-13.49, -76.51, -3432, -14312, -270 , 7993, -11239, 6127
-12.46, -77.28, -3152, -14258, 694 , 6843, -11604, 5806
-12.13, -76.04, -3102, -14326, 1772 , 5502, -11944, 5454
-13.18, -72.07, -3424, -14296, 3124 , 3947, -12143, 5054
-14.13, -69.98, -3708, -14280, 3664 , 2052, -12426, 4692
-15.71, -69.85, -4066, -14098, 3212 , 583, -12743, 4296
-14.95, -72.43, -3794, -14024, 2324 , -803, -12877, 4040
-13.77, -75.49, -3412, -13882, 1156 , -1761, -12756, 3803
-10.86, -79.12, -2672, -13936, 292 , -2632, -12527, 3571
-8.32, -81.73, -2072, -14182, -14 , -3207, -12205, 3326
-5.85, -84.18, -1464, -14304, 112 , -3724, -12059, 3022
-4.20, -85.32, -1048, -14256, 536 , -4295, -12078, 2751
-3.36, -85.47, -846, -14388, 780 , -4743, -12073, 2439
-2.77, -85.72, -698, -14406, 836 , -5198, -12028, 2029
-3.21, -85.21, -802, -14270, 902 , -5534, -11757, 1659
-3.46, -85.02, -866, -14290, 910 , -5816, -11554, 1262
-3.47, -85.52, -864, -14226, 722 , -6042, -11429, 837
-3.82, -85.26, -956, -14324, 722 , -6308, -11242, 481
-3.85, -85.31, -964, -14304, 690 , -6522, -11113, 172
-4.34, -85.66, -1090, -14358, 146 , -6715, -11052, -149
-4.58, -85.45, -1150, -14374, -104 , -6794, -11075, -566
-3.67, -86.13, -934, -14550, -346 , -6948, -11252, -885
-3.02, -86.70, -780, -14764, -370 , -7051, -11720, -1182
-3.70, -85.90, -958, -14812, -482 , -7156, -12334, -1510
-4.54, -84.54, -1172, -14752, -806 , -7253, -12948, -1762
-4.10, -82.90, -1046, -14516, -1488 , -7212, -13062, -1983
-4.06, -83.50, -1026, -14410, -1294 , -7111, -12984, -2195
-5.15, -84.36, -1366, -15144, -636 , -7010, -13247, -2340
-6.72, -82.37, -1898, -16076, -1040 , -6750, -13344, -2528
-5.66, -80.36, -1726, -17252, -2382 , -5844, -13063, -2675
-1.88, -78.16, -616, -18426, -3826 , -4584, -12140, -2720
3.11, -76.29, 1076, -19294, -4596 , -2797, -10122, -2939
9.52, -75.85, 3266, -19160, -3576 , -1526, -7281, -3358
16.06, -73.60, 5502, -19084, -1200 , -1242, -4868, -4216
19.09, -70.72, 6602, -19058, 1024 , -2058, -3441, -4958
19.33, -70.03, 6658, -18906, 1744 , -3018, -4109, -5552
16.54, -71.80, 5550, -18530, 2542 , -3904, -4954, -5819
12.64, -72.27, 4030, -17548, 3922 , -5092, -5351, -5460
3.70, -79.93, 1146, -17472, 2896 , -7393, -4743, -4893
-4.56, -84.83, -1462, -18304, -804 , -9283, -3593, -4327
-13.19, -65.96, -5094, -20390, -7554 , -9918, -2607, -3893
-16.39, -58.92, -7728, -23454, -11860 , -8079, -3026, -3771
-18.64, -59.85, -9284, -25128, -11286 , -4691, -5426, -3853
-18.42, -66.95, -8386, -24430, -6170 , -700, -7482, -3619
-15.75, -74.29, -6166, -21878, 200 , 1337, -8651, -2950
-10.04, -72.47, -3360, -18390, 4754 , 1225, -9036, -2115
-5.51, -65.64, -1530, -14522, 6404 , -428, -10258, -1529
-5.52, -71.24, -1328, -13080, 4248 , -2058, -11034, -1349
-5.39, -80.73, -1270, -13352, 1782 , -3164, -10590, -1635
-5.84, -84.20, -1414, -13822, -48 , -3303, -9817, -1915
-5.50, -84.07, -1362, -14132, -576 , -3101, -9140, -2155
-6.44, -83.46, -1578, -13986, -340 , -3102, -8756, -2264
-8.26, -81.51, -1966, -13548, -512 , -3536, -8720, -2227
-11.32, -77.83, -2704, -13472, -1088 , -4247, -8683, -2085
-13.48, -75.04, -3412, -14150, -1654 , -4967, -8581, -2006
-15.19, -73.21, -4194, -15328, -1976 , -5225, -8796, -2033
-16.07, -72.80, -4846, -16724, -1858 , -5114, -9289, -2181
-16.01, -73.44, -5050, -17552, -1370 , -4737, -9696, -2382
-15.06, -74.94, -4756, -17686, -372 , -4260, -9804, -2501
-13.74, -76.21, -4270, -17468, 498 , -3996, -9967, -2517
-12.21, -77.38, -3736, -17238, 1014 , -3807, -10028, -2554
-12.04, -77.33, -3592, -16802, 1208 , -3657, -9910, -2644
-9.77, -79.98, -2796, -16228, 688 , -3511, -9378, -2804
-9.60, -80.45, -2668, -15784, 34 , -3314, -8698, -3000
-9.95, -80.03, -2750, -15686, -326 , -3138, -8153, -3205
-9.42, -80.48, -2628, -15840, -456 , -3082, -7801, -3361
-11.10, -78.82, -3134, -15976, -480 , -3074, -7561, -3518
-12.73, -77.10, -3582, -15848, -650 , -3069, -7464, -3580
-11.89, -77.86, -3346, -15878, -738 , -3077, -7721, -3464
-10.48, -78.91, -2944, -15890, -1050 , -3055, -7975, -3328
-9.18, -79.24, -2596, -15996, -1606 , -2975, -8245, -3258
-8.32, -79.11, -2354, -15988, -1996 , -2804, -8469, -3246
-7.78, -78.06, -2220, -16060, -2584 , -2600, -8668, -3210
-6.82, -77.65, -1966, -16180, -2962 , -2367, -8640, -3157
-6.91, -77.49, -2036, -16518, -3060 , -2140, -8705, -3104
-7.75, -77.94, -2314, -16790, -2756 , -2044, -9190, -3079
-8.96, -76.87, -2704, -16920, -2892 , -1949, -9476, -3066
-8.76, -74.94, -2658, -16852, -3690 , -1741, -9499, -2990
-9.10, -75.10, -2756, -16842, -3548 , -1404, -9436, -2920
-9.82, -74.75, -2970, -16798, -3502 , -1200, -9358, -2906
-9.63, -73.09, -2902, -16600, -4142 , -980, -9360, -2823
-8.69, -72.99, -2606, -16496, -4336 , -646, -9532, -2676
-7.85, -73.80, -2340, -16464, -4184 , -413, -9916, -2554
-7.03, -74.89, -2106, -16610, -3972 , -310, -10293, -2438
-6.47, -75.08, -1966, -16864, -4054 , -237, -10670, -2362
-6.02, -75.44, -1838, -16980, -4022 , -131, -11114, -2284
-6.15, -76.38, -1884, -17088, -3702 , 76, -11598, -2135
-6.00, -77.13, -1838, -17152, -3474 , 315, -12062, -2008
-6.59, -77.42, -2016, -17164, -3270 , 542, -12140, -1877
-6.98, -77.46, -2118, -17022, -3152 , 780, -12363, -1763
-6.76, -78.19, -2042, -16988, -2920 , 933, -12320, -1695
-6.55, -79.52, -1954, -16854, -2444 , 1040, -12330, -1607
-6.49, -80.23, -1924, -16782, -2174 , 1100, -12381, -1531
-6.35, -80.57, -1878, -16762, -2072 , 1103, -12115, -1421
-6.21, -80.33, -1838, -16770, -2202 , 1119, -11998, -1356
-6.45, -79.96, -1918, -16828, -2294 , 1119, -12040, -1401
-7.18, -80.24, -2144, -16912, -1986 , 986, -12157, -1525
-7.68, -80.62, -2312, -17082, -1640 , 730, -12430, -1622
-6.28, -81.33, -1930, -17442, -1850 , 488, -12685, -1544
-6.65, -80.69, -2080, -17740, -2052 , 261, -12873, -1419
-6.12, -79.66, -1926, -17788, -2628 , 193, -12877, -1267
-6.04, -78.57, -1902, -17722, -3052 , 158, -12612, -1050
-5.36, -76.83, -1658, -17298, -3706 , 237, -12239, -739
-3.15, -75.20, -960, -16878, -4368 , 412, -12104, -308
-0.89, -74.76, -266, -16454, -4488 , 569, -12010, 303
-0.07, -75.07, -20, -16218, -4336 , 567, -11908, 728
-0.62, -75.29, -182, -16294, -4284 , 475, -12371, 976
-1.46, -75.36, -438, -16586, -4322 , 419, -12895, 1073
-1.61, -75.11, -494, -17030, -4512 , 590, -13380, 1162
-1.86, -75.42, -582, -17350, -4488 , 924, -13942, 1241
-1.73, -75.81, -546, -17560, -4420 , 1429, -14426, 1292
-0.38, -76.74, -120, -17668, -4174 , 2103, -14770, 1374
1.32, -78.51, 414, -17556, -3556 , 2669, -14951, 1490
3.56, -79.11, 1094, -17312, -3160 , 3340, -14913, 1669
5.14, -79.90, 1556, -17120, -2636 , 3940, -14606, 1837
6.49, -81.62, 1928, -16876, -1588 , 4499, -14264, 2074
6.17, -83.08, 1828, -16904, -962 , 4946, -13876, 2246
6.46, -83.02, 1916, -16914, -818 , 5322, -13392, 2379
7.01, -82.07, 2100, -17058, -1138 , 5789, -12900, 2556
7.13, -81.51, 2164, -17250, -1420 , 6478, -12364, 2635
7.81, -81.16, 2396, -17436, -1294 , 7109, -11569, 2654
8.32, -81.47, 2564, -17526, -638 , 7681, -10757, 2672
8.58, -81.34, 2608, -17294, 458 , 7944, -9930, 2773
8.23, -81.10, 2476, -17086, 1046 , 8036, -9492, 3010
7.20, -81.48, 2150, -16976, 1384 , 8049, -9277, 3311
5.96, -80.94, 1784, -16962, 2050 , 7911, -9169, 3637
4.00, -82.33, 1186, -16866, 1952 , 7791, -9342, 4067
2.10, -83.34, 624, -16926, 1888 , 7633, -9455, 4394
0.65, -82.59, 190, -16664, 2170 , 7354, -9498, 4735
-2.76, -80.66, -786, -16128, 2546 , 6853, -9790, 5081
-6.53, -80.29, -1904, -16520, 2104 , 6053, -10031, 5128
-8.63, -79.55, -2544, -16670, 1748 , 5646, -10961, 5152
-9.69, -78.22, -2836, -16492, 1966 , 5091, -11642, 5331
-11.45, -76.45, -3320, -16268, 2110 , 4408, -12092, 5587
-13.95, -73.81, -4102, -16348, 2408 , 3565, -12675, 5835
-14.86, -72.86, -4416, -16456, 2526 , 2413, -13489, 6006
-15.41, -72.53, -4484, -16104, 2386 , 1420, -14145, 6284
-15.93, -72.32, -4522, -15704, 2174 , 194, -14696, 6511
-17.08, -71.66, -4730, -15292, 1854 , -860, -15362, 6641
-17.60, -71.63, -4776, -14998, 1448 , -2020, -15817, 6620
-18.09, -71.60, -4848, -14816, 938 , -2917, -16083, 6522
-18.12, -71.85, -4864, -14864, 438 , -3892, -16181, 6344
-17.59, -72.45, -4776, -15072, -98 , -4682, -16577, 6308
-15.71, -73.79, -4176, -14814, -1092 , -5457, -16765, 6210
-12.86, -75.77, -3316, -14448, -1580 , -6344, -16516, 6082
-11.21, -76.46, -2832, -14166, -1918 , -7171, -16511, 5873
-7.34, -79.51, -1768, -13610, -1808 , -8100, -16945, 5723
-2.94, -83.46, -682, -13206, -1362 , -8912, -17247, 5481
1.51, -84.15, 342, -12906, -1288 , -9812, -17126, 5073
5.04, -81.85, 1148, -12934, -1466 , -10309, -16515, 4638
8.32, -78.83, 1926, -13058, -1730 , -10648, -15459, 3944
12.00, -76.40, 2846, -13304, -1522 , -10770, -14357, 3391
14.53, -74.31, 3552, -13634, -1458 , -10752, -13471, 2761
16.31, -72.62, 4164, -14154, -1540 , -10511, -12074, 2268
16.31, -72.58, 4174, -14188, -1578 , -10058, -10849, 1681
16.73, -70.95, 4184, -13740, -2256 , -9448, -9167, 1024
19.65, -67.37, 4940, -13564, -2770 , -8628, -7690, 256
22.11, -64.14, 5618, -13434, -3312 , -7895, -6025, -402
22.72, -61.87, 5858, -13380, -4120 , -7018, -4776, -1062
23.95, -61.11, 6120, -13202, -3968 , -5977, -3549, -1713
23.89, -63.13, 5744, -12656, -2868 , -5339, -2176, -2227
21.33, -66.57, 5006, -12632, -2240 , -4863, -1384, -2775
18.64, -69.46, 4706, -13792, -2156 , -4539, -449, -3041
13.08, -73.64, 3684, -15624, -2752 , -4077, 352, -2964
3.78, -78.41, 1306, -19408, -3774 , -2785, 473, -2566
-1.52, -78.36, -570, -21082, -4322 , -791, -542, -1853
-3.14, -81.48, -1242, -22432, -3142 , 1518, -711, -657
-7.78, -82.25, -3304, -24184, -218 , 2816, 1061, 1
-12.75, -75.36, -5944, -26060, 3354 , 2162, 2777, -204
-12.69, -72.44, -5962, -25886, 5646 , 425, 3000, -1125
-8.70, -78.22, -3754, -24314, 3436 , -1421, 3051, -1893
-7.60, -82.40, -2806, -21030, 290 , -2450, 3265, -1846
-10.33, -78.22, -3532, -19294, -1958 , -2540, 2601, -1592
-16.88, -71.66, -5894, -19276, -2506 , -2072, 454, -1543
-18.89, -69.76, -6640, -19246, -2544 , -1712, -2042, -1710
-16.34, -73.35, -5200, -17714, -1070 , -1957, -2378, -2059
-14.17, -75.68, -3980, -15760, 652 , -3023, -1910, -2436
-11.84, -78.12, -3140, -14982, 380 , -3772, -1792, -2839
-11.75, -77.44, -3202, -15352, -1234 , -3485, -2368, -3124
-11.30, -75.42, -3286, -16230, -2668 , -2292, -3920, -3413
-8.68, -78.07, -2570, -16672, -2428 , -804, -5297, -3719
-4.95, -84.07, -1424, -16424, -960 , -319, -6422, -3878
-1.30, -86.04, -360, -15812, 1046 , -782, -7065, -3955
1.53, -82.81, 404, -15060, 1868 , -1848, -7238, -3975
2.64, -83.73, 680, -14668, 1474 , -3290, -6861, -3905
3.64, -86.23, 946, -14860, 294 , -4349, -5849, -3738
2.89, -85.63, 782, -15460, -902 , -5034, -5070, -3537
2.67, -82.70, 750, -16002, -1920 , -5323, -4631, -3406
2.94, -79.87, 854, -16374, -2812 , -5199, -4424, -3319
2.84, -77.54, 840, -16568, -3576 , -4784, -4341, -3278
3.33, -77.21, 992, -16642, -3658 , -4177, -4221, -3220
3.49, -77.76, 1036, -16634, -3468 , -3662, -4124, -3134
4.30, -78.16, 1270, -16570, -3246 , -3121, -3976, -3011
4.63, -78.92, 1346, -16356, -2920 , -2597, -3742, -2864
5.11, -79.29, 1464, -16158, -2696 , -2263, -3406, -2749
5.02, -80.14, 1416, -15950, -2398 , -2070, -3099, -2610
4.54, -81.23, 1286, -16056, -2130 , -2110, -2742, -2552
4.06, -82.00, 1148, -16054, -1956 , -2252, -2381, -2478
3.22, -82.55, 918, -16228, -1926 , -2471, -2021, -2373
2.96, -81.65, 854, -16366, -2258 , -2569, -1631, -2202
2.42, -81.16, 706, -16496, -2478 , -2613, -1356, -1989
2.46, -80.58, 726, -16694, -2684 , -2552, -1137, -1799
1.86, -79.29, 558, -16874, -3156 , -2406, -823, -1626
1.37, -78.22, 412, -16900, -3512 , -2150, -595, -1523
1.41, -78.76, 422, -16856, -3336 , -1869, -436, -1487
0.92, -79.30, 272, -16726, -3162 , -1723, -348, -1460
0.96, -80.32, 284, -16666, -2840 , -1661, -188, -1422
0.33, -80.60, 98, -16578, -2754 , -1656, 66, -1363
-0.23, -80.52, -66, -16560, -2776 , -1704, 408, -1298
-1.03, -80.42, -300, -16516, -2784 , -1691, 783, -1209
-1.32, -80.54, -384, -16416, -2720 , -1612, 1165, -1132
-1.92, -80.94, -560, -16476, -2580 , -1452, 1367, -1031
-2.17, -81.31, -630, -16456, -2446 , -1296, 1469, -961
-2.28, -82.06, -660, -16446, -2210 , -1123, 1489, -915
-2.15, -82.54, -620, -16424, -2072 , -989, 1488, -885
-2.24, -82.80, -654, -16598, -2006 , -934, 1349, -864
-2.17, -83.29, -636, -16678, -1870 , -893, 1061, -836
-2.21, -83.47, -644, -16564, -1798 , -831, 875, -773
-2.47, -83.61, -722, -16672, -1736 , -794, 815, -676
-2.51, -83.24, -740, -16768, -1858 , -766, 801, -539
-2.58, -82.66, -754, -16624, -2016 , 29, 840, 315
-2.49, -83.57, -726, -16630, -1742 , 3, 773, 327
-2.01, -83.90, -588, -16662, -1694 , -49, 705, 327
-1.70, -84.25, -496, -16668, -1618 , -110, 647, 307
-1.57, -83.92, -456, -16552, -1716 , -184, 625, 278
-1.13, -84.17, -324, -16398, -1654 , -214, 592, 250
-1.08, -84.26, -306, -16208, -1614 , -173, 599, 217
-1.66, -84.18, -470, -16186, -1594 , -156, 628, 173
-1.27, -83.03, -362, -16254, -1966 , -134, 681, 144
-1.07, -82.45, -308, -16298, -2150 , -78, 635, 135
-1.14, -82.10, -328, -16324, -2254 , 6, 548, 127
-1.39, -82.52, -400, -16412, -2130 , 38, 472, 136
-1.66, -82.58, -478, -16412, -2096 , 17, 416, 151
-1.40, -82.98, -404, -16402, -1992 , -62, 387, 182
-1.62, -82.77, -470, -16478, -2048 , -171, 360, 207
-1.56, -82.56, -454, -16498, -2120 , -308, 362, 223
-1.29, -82.85, -370, -16344, -2030 , -444, 397, 200
-0.96, -82.99, -276, -16324, -2000 , -562, 512, 173
-0.96, -83.07, -274, -16222, -1966 , -669, 697, 159
-1.64, -83.96, -466, -16172, -1658 , -746, 870, 116
-2.85, -85.70, -796, -15968, -916 , -975, 974, 51
-3.16, -85.99, -890, -16118, -718 , -1313, 974, 9
-2.75, -83.01, -804, -16614, -1884 , -1468, 761, -34
-2.74, -77.10, -828, -16900, -3794 , -1191, 316, -25
-4.41, -75.96, -1350, -17040, -4056 , -744, 82, 36
-5.45, -78.96, -1610, -16630, -2832 , -645, 277, 104
-5.83, -80.83, -1670, -16242, -2038 , -905, 504, 139
-6.24, -80.27, -1796, -16286, -2154 , -1126, 475, 131
-6.77, -78.32, -1974, -16412, -2774 , -1144, 389, 75
-6.41, -76.78, -1880, -16406, -3378 , -964, 412, -49
-5.71, -75.79, -1674, -16326, -3792 , -778, 429, -70
-5.25, -74.68, -1536, -16196, -4176 , -567, 408, -75
-4.67, -72.28, -1392, -16276, -5022 , -161, 269, -52
-4.60, -73.00, -1390, -16578, -4886 , 343, 127, -119
-3.66, -75.74, -1106, -16788, -4132 , 697, -183, -140
-2.69, -77.14, -820, -17062, -3822 , 959, -789, -102
-2.74, -77.39, -836, -17072, -3738 , 1148, -1531, -93
-3.08, -77.83, -932, -16948, -3548 , 1236, -2182, -124
-2.25, -77.41, -676, -16840, -3712 , 1341, -2569, -138
-1.60, -76.57, -474, -16554, -3936 , 1635, -2890, -188
-0.83, -78.23, -238, -16066, -3350 , 1823, -2739, -247
0.43, -82.86, 120, -15930, -2004 , 1689, -2257, -264
1.23, -84.37, 342, -15908, -1544 , 1382, -1968, -306
1.86, -84.87, 528, -16206, -1370 , 1143, -2006, -399
1.97, -83.83, 572, -16554, -1708 , 1087, -2281, -500
2.09, -85.05, 610, -16640, -1320 , 1086, -2389, -572
1.52, -87.57, 438, -16476, -562 , 866, -2379, -569
0.23, -88.29, 66, -16162, -492 , 502, -2390, -554
-2.50, -87.16, -696, -15944, -402 , 270, -2386, -580
-4.20, -85.53, -1164, -15858, -462 , 89, -2354, -607
-7.11, -82.74, -1992, -15962, -462 , -81, -2477, -687
-9.39, -80.24, -2650, -16006, -790 , -175, -2840, -781
-11.72, -77.76, -3348, -16118, -1052 , -213, -3203, -895
-12.34, -77.25, -3556, -16232, -970 , -348, -3380, -980
-13.08, -76.85, -3832, -16488, -504 , -562, -3735, -1022
-12.81, -77.03, -3788, -16654, -674 , -793, -4111, -1105
-12.41, -77.25, -3694, -16774, -926 , -883, -4431, -1154
-13.41, -76.38, -4004, -16784, -774 , -847, -5048, -1201
-13.13, -76.65, -3912, -16762, -780 , -723, -5529, -1162
