Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-25.82, -63.83, -6668, -13744, 1126 , 5327, -3052, 7324
-23.02, -64.34, -5978, -13784, 2868 , 5235, -2081, 7463
-21.51, -60.91, -5974, -14242, 5222 , 4796, -1863, 7697
-24.67, -56.03, -7442, -14788, 6638 , 4003, -2500, 7887
-27.78, -53.40, -9084, -15650, 7272 , 3279, -2226, 8053
-29.97, -51.90, -10482, -16512, 7622 , 2430, -575, 8274
-31.31, -52.90, -11536, -17710, 6828 , 1477, 356, 8535
-31.26, -55.26, -11676, -18494, 5338 , 880, -516, 8844
-29.15, -57.81, -10824, -18806, 4830 , 349, -1261, 9321
-28.13, -58.40, -10198, -18424, 4980 , -105, -2068, 9907
-29.21, -56.95, -10242, -17596, 5146 , -559, -3170, 10521
-31.39, -54.29, -10434, -16266, 5306 , -1320, -3944, 10814
-34.79, -50.98, -11090, -15104, 5202 , -2089, -4481, 10776
-38.40, -47.28, -11722, -13864, 5176 , -2775, -4863, 10483
-40.46, -44.72, -12100, -13122, 5426 , -3075, -5250, 10040
-41.33, -43.54, -12150, -12674, 5522 , -3344, -5488, 9684
-41.45, -42.73, -12220, -12526, 5906 , -3776, -5784, 9444
-40.59, -43.22, -11890, -12516, 6022 , -4431, -5846, 9337
-40.41, -43.95, -11606, -12426, 5632 , -4811, -5841, 9299
-39.86, -45.32, -11144, -12364, 5058 , -4911, -5989, 9167
-38.53, -47.09, -10436, -12270, 4626 , -4923, -6526, 9111
-37.47, -47.69, -9988, -12142, 4750 , -4984, -7413, 9115
-37.92, -47.27, -9856, -11780, 4636 , -5204, -8398, 9080
-38.78, -46.66, -9920, -11518, 4468 , -5270, -8971, 9071
-39.76, -45.02, -10076, -11144, 4762 , -5423, -9008, 9029
-40.37, -44.24, -10172, -10956, 4826 , -5758, -9126, 8971
-40.80, -45.53, -10286, -11234, 4004 , -6065, -9473, 8788
-40.08, -47.11, -10228, -11640, 3530 , -6142, -9870, 8544
-38.62, -48.42, -9984, -11966, 3634 , -6112, -10086, 8260
-36.37, -50.29, -9426, -12228, 3804 , -6121, -9898, 7907
-34.95, -51.52, -9068, -12392, 3874 , -6242, -9564, 7569
-34.18, -52.58, -8748, -12368, 3634 , -6307, -9233, 7001
-33.42, -53.29, -8410, -12244, 3572 , -6301, -8820, 6508
-31.82, -54.37, -7910, -12196, 3744 , -6290, -8409, 5881
-30.37, -55.67, -7436, -12146, 3696 , -6221, -7937, 5427
-28.66, -57.49, -6928, -12182, 3522 , -6188, -7249, 4926
-27.38, -58.67, -6524, -12120, 3462 , -6114, -6461, 4493
-26.09, -59.47, -6208, -12160, 3608 , -6054, -5572, 4077
-25.50, -59.59, -6106, -12232, 3794 , -6068, -5029, 3561
-26.23, -58.81, -6262, -12122, 3842 , -6106, -4762, 3159
-27.24, -57.52, -6540, -12056, 4030 , -6178, -4740, 2720
-29.03, -55.96, -6972, -11906, 4026 , -6243, -4708, 2332
-31.09, -53.75, -7522, -11750, 4218 , -6284, -4456, 1883
-33.65, -51.09, -8154, -11450, 4372 , -6372, -4168, 1260
-35.87, -49.15, -8610, -11116, 4292 , -6565, -3921, 668
-38.52, -47.30, -9154, -10804, 3968 , -6762, -3884, -29
-41.18, -45.03, -9712, -10436, 3814 , -6893, -3985, -598
-42.68, -43.94, -9950, -10186, 3588 , -6982, -4158, -1184
-43.68, -42.93, -10210, -10068, 3620 , -7103, -4360, -1783
-43.63, -43.28, -10122, -10056, 3434 , -7145, -4567, -2268
-42.72, -44.16, -9886, -10152, 3422 , -7230, -4710, -2779
-41.04, -45.54, -9426, -10248, 3524 , -7384, -4810, -3184
-38.97, -47.46, -8722, -10220, 3464 , -7519, -4893, -3504
-37.18, -49.80, -8110, -10252, 3068 , -7640, -4991, -3807
-35.38, -52.01, -7620, -10372, 2774 , -7655, -5053, -4095
-33.22, -54.21, -7094, -10504, 2670 , -7652, -5065, -4433
-30.91, -56.20, -6660, -10776, 2792 , -7699, -5054, -4717
-28.83, -57.80, -6248, -10964, 2958 , -7824, -5050, -5085
-28.06, -58.42, -6122, -11088, 3012 , -7983, -5010, -5457
-27.67, -58.30, -6054, -11092, 3224 , -8105, -5040, -5918
-27.68, -57.63, -6000, -10912, 3458 , -8125, -5097, -6403
-28.29, -56.10, -6044, -10586, 3764 , -8102, -4945, -6760
-29.94, -53.99, -6268, -10160, 3920 , -8026, -4552, -7090
-32.32, -52.15, -6540, -9660, 3700 , -7916, -3575, -7318
-35.81, -49.91, -7220, -9442, 3340 , -7868, -2705, -7548
-39.59, -47.00, -8230, -9444, 3156 , -7838, -2465, -7899
-42.01, -45.53, -9136, -9742, 2850 , -7703, -3228, -8254
-42.13, -45.46, -9670, -10276, 2984 , -7450, -4770, -8559
-39.67, -47.81, -9608, -11152, 3164 , -7070, -6682, -8567
-36.70, -50.53, -9396, -12138, 3436 , -6705, -8768, -8394
-33.28, -53.70, -8816, -12950, 3598 , -6239, -10039, -7943
-29.49, -57.36, -8088, -13836, 3646 , -5952, -10713, -7396
-26.09, -60.95, -7188, -14288, 3390 , -5678, -10514, -6691
-24.08, -62.28, -6600, -14320, 3634 , -5629, -9534, -6208
-22.86, -62.21, -6154, -14018, 4104 , -5910, -8433, -5891
-22.92, -62.69, -5858, -13368, 3668 , -6518, -7319, -5773
-22.91, -64.02, -5548, -12812, 2882 , -7047, -6243, -5734
-23.02, -64.48, -5294, -12222, 2472 , -7518, -5522, -5726
-22.68, -64.98, -5034, -11832, 2288 , -7759, -4724, -5670
-22.11, -65.62, -4736, -11464, 2154 , -7873, -3929, -5455
-21.46, -65.55, -4528, -11270, 2418 , -7886, -3059, -5198
-20.21, -65.25, -4306, -11324, 2966 , -7862, -2401, -4808
-19.32, -64.12, -4258, -11582, 3680 , -7867, -1804, -4414
-19.78, -62.33, -4466, -11688, 4210 , -7833, -1456, -3954
-21.49, -59.62, -4912, -11568, 4686 , -7763, -983, -3629
-23.44, -55.74, -5408, -11238, 5430 , -7757, -286, -3394
-26.15, -51.63, -6032, -10732, 5996 , -7884, 294, -3241
-28.95, -50.41, -6342, -10098, 5446 , -8061, 833, -3291
-32.59, -50.55, -6702, -9610, 4210 , -8171, 1056, -3518
-33.96, -50.83, -6828, -9478, 3622 , -8111, 623, -3852
-33.61, -51.94, -6760, -9616, 3334 , -7974, -203, -4088
-32.68, -55.06, -6572, -9978, 2346 , -7678, -1238, -4302
-29.35, -59.97, -5798, -10242, 1232 , -7077, -1873, -4315
-26.03, -63.96, -5164, -10574, 332 , -6416, -2154, -4143
-22.53, -67.52, -4528, -10924, -70 , -5674, -2136, -3843
-19.37, -70.65, -3946, -11226, -174 , -4887, -1981, -3501
-16.60, -73.28, -3418, -11460, -480 , -4217, -1344, -3137
-14.64, -75.33, -3088, -11824, 312 , -3513, -151, -2757
-12.98, -75.90, -2874, -12410, 1228 , -3021, 1350, -2465
-13.18, -75.24, -3236, -13732, 1638 , -2963, 3333, -2380
-12.08, -73.79, -3238, -14858, 2874 , -3527, 4623, -2200
-12.10, -69.15, -3692, -16464, 5082 , -4497, 4604, -2154
-15.26, -69.80, -5168, -18432, 4410 , -5471, 3780, -2301
-17.50, -66.03, -6760, -20544, 6162 , -5783, 1646, -2307
-21.48, -65.34, -8862, -22004, 4880 , -5443, -359, -1917
-23.77, -66.27, -9938, -22574, 258 , -4205, 1550, -1500
-28.60, -61.12, -12702, -23236, -1814 , -3260, 5110, -1625
-33.66, -55.88, -15580, -23276, 2534 , -2794, 3416, -2443
-32.81, -54.01, -15064, -22494, 6372 , -3382, -1586, -3361
-26.95, -59.62, -11136, -21200, 5550 , -4016, -4423, -4298
-20.22, -68.86, -7032, -18984, 2152 , -4037, -4709, -4524
-11.86, -77.48, -3598, -17096, -1248 , -3588, -1815, -3904
-13.23, -75.31, -3660, -15474, -1774 , -3117, 936, -3017
-19.60, -70.41, -5472, -15370, -298 , -2925, 1130, -2336
-23.35, -65.34, -7178, -16464, 2410 , -2886, -1183, -2016
-20.50, -66.06, -7094, -18518, 4180 , -3357, -3738, -1804
-17.17, -68.57, -6492, -20474, 4760 , -4247, -4930, -1487
-15.74, -71.48, -6362, -22240, 3906 , -5342, -5909, -1208
-15.77, -74.13, -6602, -23366, 878 , -5725, -5895, -1074
-16.04, -73.82, -6858, -23852, -1034 , -5397, -4926, -1054
-15.78, -73.81, -6572, -23212, -1562 , -5041, -4145, -1003
-14.29, -75.38, -5596, -21942, -1278 , -4959, -3951, -666
-12.57, -77.17, -4536, -20322, -982 , -4975, -3528, -152
-10.99, -77.70, -3750, -19228, -1902 , -4761, -3113, 505
-10.03, -77.19, -3328, -18640, -2646 , -4299, -3035, 889
-9.68, -76.42, -3194, -18470, -3132 , -3911, -3072, 1004
-9.41, -76.42, -3098, -18422, -3214 , -3596, -2792, 803
-9.57, -76.46, -3092, -18088, -3088 , -3606, -2281, 511
-9.59, -75.17, -2980, -17292, -3494 , -3658, -2063, 371
-7.56, -75.60, -2266, -16684, -3650 , -3805, -972, 200
-7.56, -79.12, -2214, -16540, -2300 , -4071, 419, -114
-8.08, -81.95, -2438, -17176, -138 , -4494, 574, -530
-9.62, -80.35, -3268, -19278, 390 , -4845, 442, -916
-12.18, -77.85, -4804, -22272, -242 , -4876, 351, -999
-15.60, -74.10, -7090, -25364, -1478 , -4393, 501, -843
-20.80, -68.60, -9840, -25802, -2396 , -3832, 1088, -571
-27.88, -61.50, -12454, -23408, -2626 , -3229, 561, -205
-35.65, -54.00, -13154, -18260, -1838 , -2885, -1234, 105
-38.81, -51.21, -11742, -14606, -388 , -2702, -2851, 605
-36.94, -53.06, -8940, -11890, 416 , -2610, -3699, 1314
-25.90, -64.10, -5604, -11542, 304 , -2453, -3682, 2041
-12.51, -76.64, -2784, -12508, -1062 , -2091, -3240, 2437
-6.74, -81.20, -1678, -14126, -1420 , -1554, -2056, 2264
-6.80, -82.81, -1814, -15196, -656 , -1544, -717, 1805
-9.23, -80.60, -2604, -16020, -564 , -1866, -543, 1394
-12.41, -77.56, -3580, -16272, -382 , -2207, -704, 1238
-17.64, -72.38, -5124, -16118, -230 , -2560, -1149, 1247
-25.53, -64.49, -7542, -15798, -314 , -2833, -1766, 1091
-30.00, -60.04, -8884, -15398, -212 , -2909, -2203, 749
-31.55, -58.47, -9312, -15172, -362 , -2769, -2489, 436
-30.24, -59.73, -8768, -15036, -592 , -2412, -2787, 305
-28.26, -61.71, -7976, -14838, -556 , -1866, -2984, 416
-25.63, -64.40, -7060, -14720, 252 , -1538, -3211, 651
-22.00, -67.66, -5860, -14472, 1068 , -1533, -3193, 1029
-19.15, -70.73, -4940, -14218, 628 , -1674, -2676, 1291
-18.84, -70.73, -4792, -14010, -1060 , -1543, -2282, 1401
-21.19, -67.66, -5350, -13690, -1774 , -1001, -1868, 1198
-23.03, -66.54, -5740, -13460, -1130 , -630, -1064, 947
-24.44, -65.47, -6038, -13278, -618 , -412, -460, 749
-25.72, -64.31, -6348, -13184, -194 , -356, -152, 792
-28.30, -61.68, -6950, -12908, -460 , -337, -71, 875
-31.58, -58.46, -7750, -12614, 184 , -383, -394, 1031
-34.25, -55.06, -8348, -12160, 1618 , -657, -1291, 1174
-36.47, -52.48, -8566, -11432, 1956 , -1222, -2623, 1369
-36.15, -53.54, -8034, -10956, 1048 , -1629, -4293, 1731
-33.69, -56.35, -7082, -10628, 108 , -1729, -5079, 2288
-30.84, -59.01, -6364, -10644, 672 , -1666, -4854, 2745
-28.33, -61.33, -6004, -11102, 954 , -1656, -3775, 3128
-27.29, -62.61, -6270, -12142, 622 , -1775, -2965, 3276
-25.86, -64.10, -6820, -14068, 530 , -1989, -3053, 3143
-25.63, -64.40, -7594, -15838, -280 , -2192, -3071, 2786
-25.58, -64.06, -8506, -17720, -1474 , -1886, -2555, 2384
-26.14, -63.82, -9058, -18456, -704 , -1295, -1950, 2020
-26.12, -63.86, -8988, -18328, 614 , -955, -1791, 1687
-25.88, -63.90, -8528, -17546, 1174 , -814, -2066, 1471
-24.76, -64.89, -7748, -16754, 1334 , -669, -2816, 1281
-21.25, -68.04, -6332, -16206, 1658 , -540, -3539, 1179
-18.29, -71.41, -5240, -15832, 1002 , -346, -3827, 1217
-15.37, -74.44, -4272, -15528, -732 , 95, -3042, 1251
-14.46, -74.27, -3894, -15014, -1674 , 774, -1637, 1125
-16.28, -72.73, -4176, -14226, -1484 , 1304, -367, 800
-19.83, -69.38, -4816, -13290, -1384 , 1660, 27, 260
-24.79, -64.13, -5644, -12114, -1656 , 2106, 42, -498
-28.36, -61.04, -5866, -10808, -1204 , 2362, -4, -958
-30.74, -59.06, -5898, -9900, -708 , 2377, -78, -1064
-31.95, -57.58, -5878, -9378, -1002 , 2559, 237, -834
-30.42, -57.55, -5306, -8844, -1882 , 2841, 633, -302
-28.81, -59.10, -4878, -8686, -1812 , 3121, 855, 322
-25.34, -64.70, -4214, -8902, 52 , 3003, 464, 1038
-20.99, -68.99, -3732, -9728, -290 , 2802, -296, 1847
-18.30, -69.40, -3658, -10906, -1868 , 2975, -772, 2768
-17.44, -71.16, -3970, -12538, -1618 , 3111, -628, 3443
-18.96, -70.80, -4834, -14054, -818 , 3131, -262, 3887
-19.90, -69.89, -5542, -15294, -868 , 3585, -367, 4098
-19.38, -70.40, -5788, -16434, -930 , 4074, -289, 4083
-19.93, -69.94, -6034, -16636, -790 , 4144, 111, 3842
-21.12, -68.25, -6294, -16226, -1560 , 4177, 426, 3410
-22.15, -67.47, -6292, -15418, -1208 , 4349, 726, 2985
-22.79, -67.24, -6120, -14574, -234 , 4390, 965, 2584
-22.58, -67.30, -5842, -14038, -694 , 4492, 1219, 2241
-22.73, -67.01, -5808, -13840, -926 , 4806, 1507, 2074
-23.82, -66.22, -6100, -13826, -172 , 4978, 2018, 1969
-26.61, -63.27, -7060, -14078, -752 , 4883, 2339, 1832
-28.04, -61.86, -7776, -14590, -766 , 5041, 2137, 1722
-29.93, -60.11, -8520, -14808, -180 , 5124, 1487, 1560
-31.63, -58.42, -9228, -14994, -60 , 5201, 830, 1321
-31.27, -58.70, -9340, -15378, 650 , 5151, 464, 1239
-31.20, -58.78, -9388, -15498, 566 , 4917, 133, 1224
-30.87, -59.17, -9370, -15684, -102 , 4856, -39, 1213
-30.69, -59.30, -9326, -15716, 540 , 4699, -330, 1277
-30.97, -59.01, -9338, -15556, 580 , 4543, -683, 1379
-31.65, -58.39, -9476, -15382, -110 , 4634, -992, 1511
-32.18, -57.86, -9470, -15058, -52 , 4845, -1100, 1674
-33.09, -56.95, -9546, -14656, 116 , 5102, -740, 1734
-33.50, -56.44, -9442, -14258, 714 , 5263, -342, 1744
-32.52, -57.30, -8990, -14074, 992 , 5322, -156, 1867
-31.12, -58.91, -8510, -14104, 284 , 5524, 199, 2087
-28.95, -61.08, -7964, -14402, -210 , 5992, 967, 2327
-27.45, -62.58, -7618, -14674, -280 , 6448, 1634, 2618
-27.08, -62.95, -7728, -15124, -302 , 7055, 2156, 2820
-27.37, -62.67, -8068, -15592, -106 , 7528, 2743, 2997
-28.98, -61.02, -8900, -16070, 442 , 7711, 3344, 3132
-30.01, -59.58, -9534, -16442, 1582 , 7768, 3832, 3271
-30.63, -58.20, -9990, -16668, 2694 , 7574, 3970, 3491
-31.47, -57.75, -10476, -16972, 2276 , 7378, 3670, 3840
-31.92, -57.64, -10718, -17128, 1770 , 7298, 3200, 4234
-31.94, -57.28, -10680, -16986, 2298 , 7279, 2809, 4817
-31.26, -56.72, -10454, -16846, 3638 , 7287, 2129, 5296
-30.70, -56.27, -10048, -16370, 4336 , 6998, 928, 5809
-29.93, -57.23, -9396, -15838, 3990 , 6580, 356, 6221
-28.54, -58.78, -8628, -15448, 3666 , 6382, 257, 6591
-26.84, -60.29, -7946, -15290, 3628 , 6301, -117, 6985
-24.96, -61.91, -7304, -15274, 3644 , 6168, -768, 7384
-23.66, -63.52, -6936, -15472, 3388 , 6107, -1539, 7837
-23.39, -63.90, -6868, -15540, 3306 , 6054, -1869, 8421
-23.21, -64.34, -6878, -15736, 3164 , 6083, -2018, 8920
-23.25, -63.67, -7008, -15912, 3614 , 6134, -1956, 9364
-22.50, -63.04, -6930, -16142, 4424 , 6031, -1689, 9708
-21.24, -62.59, -6588, -16146, 5184 , 5753, -1225, 10043
-20.28, -62.82, -6320, -16224, 5444 , 5358, -743, 10472
-20.89, -62.38, -6538, -16252, 5458 , 5026, -292, 10831
-22.56, -61.63, -7080, -16240, 5192 , 4699, -11, 11180
-25.09, -60.08, -7938, -16230, 4942 , 4485, 241, 11351
-27.42, -58.75, -8636, -16034, 4510 , 4370, 649, 11404
-28.87, -57.74, -8986, -15742, 4270 , 4429, 1404, 11348
-28.36, -57.38, -8768, -15546, 4730 , 4420, 2572, 11356
-26.79, -57.01, -8318, -15484, 5662 , 4186, 3192, 11393
-26.73, -56.59, -8316, -15436, 5894 , 3945, 2995, 11464
-28.08, -55.30, -8864, -15486, 6052 , 3787, 2533, 11447
-30.63, -52.81, -9870, -15436, 6328 , 3614, 2542, 11386
-33.81, -50.01, -11210, -15438, 6502 , 3456, 3131, 11272
-37.58, -46.38, -13070, -15514, 6938 , 3200, 3618, 11007
-40.21, -44.32, -14482, -15672, 6948 , 2925, 3410, 10616
-41.47, -43.94, -15316, -16048, 6572 , 2640, 2794, 10061
-41.48, -44.34, -15466, -16318, 6334 , 2422, 1811, 9613
-40.89, -44.98, -15358, -16584, 6324 , 2150, 451, 9164
-40.89, -45.16, -15016, -16266, 6050 , 1958, -1060, 8746
-40.70, -45.63, -14364, -15746, 5600 , 1882, -1738, 8139
-41.04, -45.06, -13566, -14626, 5410 , 1880, -2410, 7545
-40.60, -44.91, -12586, -13654, 5430 , 1843, -3350, 6790
-39.77, -44.06, -11514, -12516, 5914 , 1786, -3613, 5829
-40.03, -41.97, -10778, -11206, 6268 , 1690, -3365, 5049
-39.67, -41.06, -10026, -10316, 6316 , 1571, -3166, 4290
-39.12, -40.36, -9300, -9546, 6310 , 1320, -2847, 3755
-38.31, -40.34, -8738, -9124, 6264 , 917, -2247, 3218
-37.55, -41.67, -8264, -9016, 5872 , 535, -1842, 2569
-37.00, -42.85, -7940, -8972, 5538 , 287, -1548, 1914
-36.45, -43.89, -7624, -8898, 5248 , 253, -1240, 1296
-35.22, -44.88, -7238, -8856, 5178 , 294, -951, 791
-34.30, -45.20, -6926, -8722, 5210 , 337, -663, 398
-34.08, -45.25, -6952, -8812, 5302 , 301, -431, 99
-35.11, -44.22, -7216, -8750, 5378 , 145, -176, -264
-36.74, -43.42, -7662, -8804, 5290 , -150, -49, -855
-37.56, -43.55, -7778, -8790, 5016 , -416, -363, -1502
-37.35, -44.00, -7808, -8940, 4988 , -592, -755, -2146
-36.72, -44.11, -7714, -8980, 5144 , -726, -981, -2860
-36.33, -44.21, -7634, -8984, 5212 , -858, -1072, -3436
-36.33, -43.99, -7702, -9030, 5320 , -967, -963, -3932
-36.73, -43.96, -7936, -9212, 5332 , -1145, -336, -4409
-38.66, -44.38, -8446, -9456, 4708 , -1321, 943, -4977
-40.73, -43.51, -9124, -9628, 4446 , -1507, 2564, -5516
-41.95, -43.40, -9618, -9884, 4116 , -1649, 4362, -6029
-42.96, -43.13, -9970, -10002, 3842 , -1829, 5633, -6609
-42.80, -43.56, -10074, -10218, 3760 , -1978, 6586, -7111
-41.36, -44.82, -9930, -10592, 3898 , -2095, 7454, -7568
-40.14, -46.43, -9764, -10974, 3716 , -2171, 8080, -7997
-39.97, -46.90, -9898, -11252, 3612 , -2172, 8475, -8294
-40.80, -46.53, -10312, -11454, 3432 , -2067, 8430, -8601
-42.43, -45.07, -11024, -11568, 3446 , -1905, 8104, -8874
-43.87, -43.85, -11686, -11682, 3396 , -1744, 7437, -9030
-45.62, -42.14, -12566, -11796, 3512 , -1545, 6648, -9143
-46.17, -41.73, -13000, -11994, 3478 , -1431, 5609, -9167
-46.39, -41.75, -13296, -12226, 3342 , -1337, 4563, -9091
-46.23, -41.70, -13434, -12376, 3564 , -1365, 3212, -9017
-46.52, -41.37, -13526, -12320, 3606 , -1477, 1937, -8903
-46.79, -40.43, -13472, -11986, 4090 , -1741, 613, -8855
-46.51, -39.45, -13188, -11550, 4830 , -2092, -991, -8823
-46.01, -38.65, -12654, -10986, 5368 , -2651, -2174, -8756
-44.78, -38.64, -11810, -10468, 5678 , -3239, -3094, -8733
-43.26, -39.00, -11092, -10186, 5950 , -3921, -3637, -8699
-42.32, -39.85, -10506, -9998, 5772 , -4730, -4200, -8733
-40.88, -41.84, -9866, -10056, 5386 , -5357, -4842, -8763
-38.79, -44.46, -9122, -10198, 4996 , -5906, -5153, -8736
-37.08, -46.77, -8630, -10428, 4668 , -6261, -5417, -8673
-34.49, -49.26, -7940, -10626, 4568 , -6536, -5576, -8483
-31.81, -50.94, -7328, -10794, 4816 , -6870, -5822, -8215
-28.32, -52.34, -6446, -10760, 5246 , -7199, -6144, -7830
-26.19, -52.87, -5978, -10800, 5590 , -7670, -6475, -7471
-24.48, -51.76, -5688, -10782, 6322 , -8153, -6886, -7276
-22.35, -52.18, -5154, -10708, 6530 , -8726, -7082, -7164
-20.96, -54.88, -4768, -10902, 6014 , -9129, -6940, -7050
-19.25, -59.17, -4258, -11090, 5076 , -9248, -6506, -6910
-18.10, -62.53, -4010, -11454, 4412 , -8983, -5648, -6794
-16.80, -66.95, -3766, -11994, 3458 , -8493, -4799, -6540
-15.14, -68.85, -3510, -12540, 3362 , -7746, -4071, -6213
-14.27, -68.11, -3430, -12916, 3908 , -7150, -2985, -5784
-14.47, -66.94, -3582, -13190, 4336 , -6546, -1704, -5410
-16.22, -66.81, -4034, -13282, 4024 , -6163, -225, -5206
-18.33, -66.92, -4652, -13610, 3480 , -5732, 781, -5115
-19.56, -66.62, -5170, -14180, 3314 , -5349, 1170, -5035
-19.57, -67.01, -5334, -14664, 3222 , -4955, 1226, -4839
-18.75, -68.50, -5200, -15054, 2870 , -4553, 1818, -4543
-18.52, -70.71, -5114, -15202, 1506 , -4123, 3081, -4166
-18.77, -71.24, -5218, -15362, 336 , -3346, 4040, -3791
-19.15, -70.79, -5300, -15260, -544 , -2465, 5146, -3500
-18.57, -71.45, -5022, -14956, -262 , -1572, 6194, -3190
-18.01, -71.95, -4640, -14270, 446 , -671, 7207, -2912
-18.02, -71.73, -4388, -13470, 784 , -96, 8136, -2633
-18.98, -70.72, -4330, -12572, 812 , 315, 8873, -2388
-20.96, -68.50, -4540, -11814, 1058 , 578, 9495, -2277
-22.94, -66.20, -4784, -11234, 1322 , 597, 9819, -2211
-25.81, -63.36, -5256, -10794, 1336 , 436, 9816, -2256
-28.85, -60.50, -5756, -10386, 1216 , 45, 9546, -2406
-31.63, -57.71, -6210, -10012, 1248 , -407, 8869, -2689
-34.49, -54.68, -6830, -9842, 1440 , -991, 8061, -3176
-36.75, -52.59, -7302, -9694, 1320 , -1569, 6994, -3697
-38.49, -51.43, -7662, -9626, 572 , -1827, 5845, -4189
-39.12, -50.90, -7908, -9728, -274 , -1819, 5060, -4714
-39.37, -50.61, -8116, -9890, -434 , -1542, 4366, -5149
-38.13, -51.92, -8080, -10302, 86 , -1350, 3640, -5501
-36.18, -53.37, -7824, -10638, 1200 , -1295, 3153, -5775
-34.51, -54.28, -7784, -11154, 1974 , -1520, 2757, -5888
-33.97, -54.31, -7836, -11392, 2386 , -1827, 2378, -5971
-33.01, -54.54, -7768, -11614, 2868 , -2193, 1933, -5968
-31.78, -54.82, -7552, -11722, 3372 , -2486, 1232, -5920
-30.65, -56.26, -7246, -11822, 3160 , -2767, 851, -5710
-30.11, -56.88, -7056, -11780, 3068 , -2877, 798, -5531
-29.92, -55.82, -6966, -11556, 3634 , -3026, 666, -5286
-29.06, -56.41, -6720, -11526, 3686 , -3144, 323, -5032
-27.84, -58.53, -6548, -11962, 3298 , -3113, -113, -4783
-25.54, -60.99, -6174, -12526, 3200 , -2895, -553, -4501
-23.28, -61.83, -6176, -13780, 4056 , -2348, -1074, -4190
-20.90, -66.09, -5946, -15242, 3232 , -1797, -952, -3859
-14.08, -69.23, -4448, -17098, 4736 , -1201, -1372, -2826
-12.28, -68.96, -4252, -18666, 5802 , -741, -2893, -1574
-11.90, -76.95, -4190, -19800, 1908 , -514, -887, -398
-14.32, -75.64, -5380, -21076, 574 , -806, 2488, 442
-17.81, -71.02, -7192, -22246, 2660 , -1883, 2813, 339
-19.03, -67.71, -8096, -22982, 4850 , -3263, -1053, -359
-13.14, -75.97, -5426, -23172, 2070 , -4182, -3177, -1210
-4.61, -84.80, -1798, -22298, -980 , -4063, -1693, -1302
1.25, -82.96, 456, -20800, -2544 , -3127, 1010, -528
0.08, -76.95, 28, -18938, -4404 , -1282, 4206, 764
-6.57, -74.75, -2042, -17220, -4240 , -148, 6611, 2239
-17.74, -71.85, -5122, -15978, -1146 , -362, 6997, 3305
-26.47, -63.44, -7700, -15454, 750 , -1450, 5460, 3820
-26.97, -62.59, -8412, -16470, 1552 , -2062, 3766, 3633
-23.43, -65.57, -8082, -18506, 2360 , -2292, 2001, 3021
-18.22, -70.93, -7052, -21326, 2196 , -2202, 905, 2415
-15.14, -74.71, -6420, -23720, 1018 , -1835, 934, 1893
-14.18, -75.86, -6456, -25570, -284 , -1209, 2038, 1430
-15.21, -74.56, -7168, -26346, -1364 , -635, 3279, 1137
-17.20, -72.77, -8098, -26170, -770 , -190, 4085, 1138
-19.15, -70.77, -9060, -26078, 1008 , 129, 4239, 1556
-20.68, -68.95, -10254, -27106, 2032 , 294, 3301, 2241
-24.46, -65.58, -12796, -28140, -68 , 812, 1778, 3302
-29.81, -59.25, -16018, -27696, -3954 , 1878, 209, 3922
-37.09, -51.14, -17832, -23026, -5180 , 2691, -1755, 4371
-42.31, -47.33, -16502, -18024, -2046 , 2798, -3226, 4847
-41.42, -47.81, -12550, -14054, 2260 , 1986, -4415, 5130
-32.29, -55.93, -8392, -13016, 2686 , 994, -5050, 4517
-16.09, -73.63, -3430, -11878, 688 , 374, -5084, 4027
0.49, -89.55, 108, -12594, -8 , 17, -2560, 3596
6.42, -80.58, 1518, -13392, 1636 , -1024, -93, 2984
-1.08, -85.43, -274, -14482, 1136 , -2842, 1069, 1694
-13.69, -76.34, -3800, -15612, -218 , -4998, 901, 90
-22.49, -67.48, -6958, -16808, -568 , -6297, -520, -1466
-24.43, -65.47, -8154, -17940, -880 , -6906, -1472, -2581
-22.95, -66.68, -7976, -18792, -1482 , -6646, -1978, -3129
-22.09, -67.47, -7944, -19518, -1628 , -5858, -2364, -3186
-23.49, -66.45, -8450, -19436, -772 , -4741, -2485, -3162
-23.05, -66.95, -7958, -18704, -462 , -3791, -2240, -2875
-20.12, -69.76, -6542, -17850, -824 , -2673, -1487, -2267
-13.52, -76.50, -4064, -16908, -226 , -1375, -526, -1341
-8.45, -81.00, -2374, -15972, 908 , -737, 915, -592
-4.89, -84.92, -1318, -15414, 418 , -355, 2087, -4
-4.62, -85.17, -1208, -14966, -410 , 153, 3054, 393
-9.52, -80.51, -2436, -14538, -146 , 600, 3637, 418
-17.12, -72.89, -4256, -13820, 240 , 641, 3719, 86
-24.21, -65.79, -6018, -13388, 378 , 432, 3813, -372
-29.04, -60.94, -7218, -12998, 462 , 104, 3891, -758
-31.08, -58.89, -7670, -12724, 520 , -204, 3726, -949
-30.81, -59.19, -7618, -12778, 388 , -429, 3366, -848
-31.65, -58.34, -7862, -12754, 404 , -484, 2999, -727
-32.04, -57.95, -8040, -12848, 436 , -366, 2654, -579
-30.00, -60.01, -7518, -13026, 364 , -90, 2529, -353
-28.19, -61.86, -7110, -13276, -32 , 351, 2690, -93
-26.33, -63.66, -6716, -13572, -418 , 801, 2954, 206
