Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-4.29, -85.70, -1260, -16804, 200 , -215, -294, 142
-3.79, -86.19, -1116, -16842, 198 , -200, -211, 207
-3.31, -86.48, -966, -16698, 386 , -138, -84, 242
-2.99, -86.30, -862, -16514, 650 , -121, 64, 270
-2.48, -86.28, -712, -16414, 810 , -118, 182, 273
-2.02, -86.77, -580, -16396, 736 , -70, 316, 249
-1.92, -86.95, -554, -16492, 700 , 22, 436, 203
-2.38, -87.03, -692, -16652, 540 , 79, 554, 121
-2.84, -86.93, -828, -16674, 374 , 142, 705, 29
-3.62, -86.26, -1054, -16658, 316 , 219, 767, -76
-4.11, -85.89, -1186, -16498, 168 , 330, 832, -146
-4.31, -85.68, -1228, -16314, 208 , 361, 917, -143
-4.79, -84.93, -1364, -16288, 516 , 362, 991, -121
-5.04, -84.48, -1442, -16334, 672 , 286, 1055, -38
-6.02, -83.53, -1730, -16398, 716 , 212, 1054, 33
-6.06, -83.47, -1740, -16392, 736 , 86, 1021, 66
-6.38, -83.17, -1848, -16524, 744 , -9, 971, 112
-6.39, -83.26, -1850, -16526, 662 , -9, 946, 144
-6.02, -83.72, -1738, -16490, 560 , -18, 924, 159
-6.22, -83.52, -1796, -16466, 560 , -6, 901, 185
-6.09, -83.63, -1758, -16466, 574 , 1, 881, 213
-5.38, -84.42, -1550, -16464, 476 , 19, 762, 245
-4.69, -85.13, -1342, -16374, 424 , 36, 628, 279
-4.09, -85.69, -1176, -16460, 434 , 76, 551, 269
-3.95, -85.88, -1138, -16474, 376 , 85, 576, 275
-3.41, -86.32, -984, -16496, 430 , 88, 623, 242
-3.05, -86.56, -878, -16454, 482 , 134, 680, 207
-3.07, -86.39, -880, -16416, 572 , 184, 767, 169
-3.75, -85.63, -1076, -16428, 672 , 198, 867, 144
-3.90, -85.31, -1126, -16496, 772 , 154, 1046, 100
-4.38, -85.17, -1262, -16478, 616 , 107, 1212, 79
-4.24, -85.36, -1228, -16554, 576 , 141, 1323, 67
-4.65, -85.09, -1344, -16518, 490 , 188, 1299, 61
-4.88, -84.77, -1412, -16522, 574 , 222, 1184, 38
-5.65, -84.09, -1634, -16520, 542 , 254, 1108, 26
-6.25, -83.68, -1814, -16576, 354 , 320, 1102, 11
-6.15, -83.75, -1776, -16478, 380 , 369, 1170, -17
-5.89, -83.76, -1702, -16486, 630 , 364, 1169, -29
-6.02, -83.24, -1738, -16452, 910 , 296, 1086, -21
-6.05, -83.29, -1744, -16444, 866 , 172, 1074, -22
-6.04, -83.12, -1762, -16628, 984 , 57, 1054, -83
-6.17, -83.13, -1812, -16746, 916 , -40, 957, -138
-5.78, -83.80, -1716, -16938, 698 , -64, 865, -203
-5.77, -83.88, -1720, -17014, 646 , 14, 795, -254
-5.20, -84.59, -1542, -16936, 488 , 163, 707, -240
-4.31, -85.46, -1266, -16796, 458 , 340, 645, -195
-3.48, -86.28, -1016, -16716, 422 , 499, 699, -93
-2.72, -86.98, -790, -16624, 410 , 610, 852, 18
-2.47, -87.42, -720, -16680, 260 , 724, 1011, 94
-3.07, -86.91, -894, -16700, 186 , 776, 1057, 112
-3.14, -86.90, -916, -16716, 48 , 814, 1014, 80
-2.81, -87.22, -826, -16824, -78 , 887, 993, 44
-2.90, -87.10, -856, -16912, -158 , 1013, 989, 17
-2.68, -87.35, -794, -16998, -106 , 1118, 1008, 7
-2.59, -87.40, -766, -16958, 166 , 1212, 969, 15
-2.53, -87.50, -746, -16896, 76 , 1299, 893, 87
-1.69, -88.35, -496, -16852, -40 , 1444, 872, 193
-0.96, -88.92, -282, -16874, -172 , 1592, 814, 305
-0.19, -88.95, -56, -16920, -320 , 1715, 869, 429
0.36, -88.05, 108, -17066, -584 , 1838, 1060, 517
0.24, -87.37, 72, -17126, -796 , 2041, 1275, 505
0.32, -87.16, 96, -17304, -868 , 2237, 1413, 448
0.53, -86.93, 160, -17222, -924 , 2384, 1446, 356
0.84, -86.32, 254, -17266, -1096 , 2557, 1382, 263
1.33, -85.76, 400, -17188, -1224 , 2728, 1411, 166
1.40, -86.83, 420, -17174, -868 , 2881, 1565, 96
2.12, -87.44, 636, -17198, -454 , 2988, 1792, 63
2.76, -87.15, 832, -17290, -272 , 2999, 2010, 82
3.30, -86.70, 998, -17330, -164 , 2964, 2184, 164
3.35, -86.11, 1022, -17436, -624 , 2940, 2414, 244
3.24, -85.19, 994, -17546, -1108 , 3007, 2768, 314
3.31, -84.56, 1020, -17612, -1350 , 3178, 3095, 344
2.93, -83.86, 910, -17684, -1684 , 3417, 3342, 337
3.05, -83.70, 950, -17746, -1728 , 3690, 3546, 292
3.17, -84.06, 988, -17756, -1578 , 4002, 3677, 259
3.28, -84.67, 1024, -17852, -1332 , 4332, 3780, 216
3.34, -85.29, 1048, -17930, -1062 , 4612, 3880, 160
2.63, -86.07, 824, -17916, -934 , 4866, 3992, 84
2.09, -86.48, 654, -17886, -900 , 5122, 4173, 6
1.91, -86.83, 594, -17848, -808 , 5396, 4445, -94
1.96, -87.27, 612, -17860, -612 , 5670, 4680, -223
1.38, -87.90, 424, -17612, -504 , 5905, 4873, -386
0.25, -89.61, 76, -17172, -106 , 6048, 5141, -665
-0.67, -88.42, -194, -16662, 432 , 6117, 5436, -1047
-0.75, -86.55, -212, -16258, 970 , 6059, 5740, -1502
-0.17, -84.89, -48, -15942, 1436 , 5885, 6036, -1934
0.41, -84.33, 114, -15742, 1570 , 5690, 6264, -2296
1.21, -84.95, 334, -15712, 1360 , 5562, 6605, -2590
1.91, -86.20, 528, -15842, 924 , 5487, 7168, -2883
3.21, -85.81, 892, -15902, 770 , 5490, 7951, -3088
2.80, -86.50, 778, -15910, 606 , 5561, 9034, -3267
2.51, -86.64, 692, -15772, 632 , 5649, 9915, -3436
1.22, -85.88, 330, -15472, 1078 , 5661, 10724, -3590
0.55, -84.90, 146, -15178, 1358 , 5528, 11520, -3674
-0.26, -83.73, -70, -15052, 1664 , 5303, 12318, -3753
-1.40, -83.74, -370, -15072, 1622 , 4991, 12956, -3819
-2.48, -83.48, -658, -15088, 1606 , 4547, 13545, -3859
-4.00, -83.39, -1074, -15314, 1426 , 4162, 14088, -3958
-5.00, -82.92, -1362, -15512, 1378 , 3737, 14406, -4131
-5.54, -82.70, -1530, -15726, 1328 , 3233, 14554, -4269
-5.57, -82.89, -1542, -15774, 1242 , 2811, 14526, -4400
-5.80, -82.45, -1602, -15712, 1348 , 2428, 14383, -4534
-5.97, -81.90, -1640, -15606, 1516 , 2112, 14093, -4653
-5.94, -81.64, -1610, -15392, 1606 , 1846, 13886, -4783
-5.54, -81.74, -1490, -15280, 1660 , 1667, 13838, -4887
-5.38, -81.76, -1434, -15148, 1674 , 1520, 14060, -5003
-5.00, -81.82, -1328, -15080, 1726 , 1405, 14339, -5117
-4.41, -81.83, -1170, -15072, 1832 , 1326, 14623, -5243
-3.70, -82.06, -988, -15172, 1884 , 1211, 14790, -5398
-3.04, -82.66, -810, -15134, 1786 , 1138, 14984, -5507
-2.65, -82.75, -706, -15158, 1806 , 1037, 15126, -5647
-2.21, -82.91, -594, -15272, 1816 , 894, 15221, -5771
-1.85, -83.36, -500, -15364, 1728 , 715, 15305, -5853
-1.58, -83.89, -428, -15462, 1610 , 556, 15344, -5925
-2.12, -83.16, -584, -15672, 1798 , 297, 15369, -5986
-2.44, -82.96, -674, -15738, 1834 , 52, 15389, -6007
-2.73, -81.90, -764, -15878, 2140 , -251, 15423, -6048
-3.16, -80.05, -888, -15892, 2654 , -695, 15559, -6064
-3.28, -76.93, -932, -15856, 3572 , -1233, 15960, -6092
-3.12, -72.80, -902, -15856, 4836 , -1982, 17014, -6043
-1.52, -71.90, -446, -15986, 5218 , -2938, 17916, -5877
-1.13, -77.22, -326, -16128, 3654 , -3429, 17962, -5683
-1.15, -83.45, -328, -16300, 1856 , -3363, 17580, -5471
-1.53, -85.34, -440, -16462, 1282 , -2850, 17295, -5366
-2.31, -85.45, -676, -16724, 1162 , -2309, 16959, -5333
-3.22, -85.26, -952, -16914, 1048 , -1702, 16610, -5388
-4.01, -85.31, -1188, -16958, 750 , -1228, 16121, -5479
-5.23, -84.67, -1556, -16996, 368 , -757, 15690, -5634
-7.14, -82.53, -2118, -16914, 696 , -318, 15380, -5947
-8.00, -80.22, -2374, -16806, 1684 , -199, 15400, -6314
-7.49, -78.39, -2208, -16594, 2614 , -376, 15738, -6759
-5.50, -79.02, -1598, -16382, 2762 , -739, 16087, -7074
-3.01, -81.14, -860, -16190, 2384 , -920, 16250, -7304
-0.67, -82.22, -190, -16068, 2198 , -1018, 16291, -7480
0.70, -82.11, 198, -16002, 2220 , -1094, 16372, -7596
1.84, -82.15, 522, -16112, 2172 , -1195, 16511, -7671
2.35, -82.93, 676, -16378, 1928 , -1249, 16622, -7675
2.49, -83.54, 732, -16744, 1762 , -1228, 16773, -7620
2.56, -83.70, 760, -16920, 1720 , -1188, 17109, -7462
2.52, -83.49, 750, -16926, 1794 , -1126, 17608, -7238
2.31, -82.93, 680, -16754, 1976 , -1083, 18261, -7034
2.43, -82.61, 706, -16498, 2034 , -1076, 18973, -6787
2.53, -82.82, 720, -16166, 1918 , -1045, 19204, -6449
2.09, -83.63, 584, -15920, 1692 , -967, 19006, -6127
1.28, -85.27, 352, -15744, 1268 , -727, 18542, -5768
-0.64, -87.16, -176, -15666, 770 , -340, 18015, -5363
-2.95, -86.30, -812, -15738, 632 , 34, 17638, -5051
-5.11, -83.97, -1408, -15738, 908 , 340, 17376, -4781
-7.25, -80.14, -2016, -15740, 1868 , 429, 17151, -4529
-8.17, -75.85, -2266, -15468, 3186 , 156, 16959, -4290
-7.86, -73.35, -2170, -15208, 4008 , -390, 16659, -3969
-6.17, -75.25, -1676, -15092, 3616 , -985, 16166, -3502
-5.67, -77.31, -1516, -14972, 3024 , -1237, 15307, -3063
-5.97, -76.63, -1612, -15080, 3212 , -1342, 14473, -2623
-6.79, -74.93, -1856, -15158, 3648 , -1543, 13698, -2379
-7.87, -73.02, -2184, -15256, 4126 , -1791, 13036, -2249
-7.85, -73.29, -2182, -15300, 4054 , -2160, 12573, -2192
-5.92, -75.88, -1618, -15226, 3484 , -2386, 11956, -2136
-1.60, -80.01, -434, -15302, 2672 , -2550, 11258, -1959
1.71, -80.24, 466, -15352, 2610 , -2768, 10668, -1718
3.30, -79.21, 910, -15526, 2826 , -3121, 10109, -1473
3.15, -79.24, 884, -15786, 2880 , -3717, 9671, -1258
2.10, -79.54, 606, -16300, 2960 , -4289, 9348, -1173
0.70, -80.03, 210, -16864, 2970 , -4888, 9143, -1170
-0.85, -81.07, -258, -17206, 2704 , -5466, 9174, -1255
-0.61, -81.79, -188, -17418, 2518 , -5789, 9095, -1314
1.10, -81.51, 338, -17430, 2592 , -6051, 8418, -1232
4.96, -80.37, 1512, -17250, 2522 , -6250, 7633, -885
7.96, -78.92, 2402, -17032, 2334 , -6375, 7169, -404
10.15, -77.65, 3072, -17032, 2136 , -6416, 7321, 97
9.73, -77.63, 2984, -17258, 2348 , -6322, 7685, 638
7.61, -78.69, 2390, -17698, 2630 , -6012, 7706, 951
5.03, -80.24, 1614, -18164, 2690 , -5416, 7014, 1064
2.88, -81.54, 940, -18520, 2604 , -4496, 6123, 1063
2.26, -83.01, 738, -18624, 2174 , -3243, 5599, 965
3.75, -81.59, 1218, -18434, 2454 , -2419, 6260, 850
7.22, -78.92, 2304, -17986, 2682 , -2135, 7652, 836
12.68, -75.02, 3994, -17576, 2508 , -2221, 8944, 1071
16.04, -72.57, 4998, -17266, 2132 , -2358, 9728, 1381
16.07, -73.04, 4996, -17268, 1702 , -2522, 10127, 1577
13.85, -75.80, 4390, -17784, 1048 , -2544, 10382, 1529
9.82, -80.22, 3182, -18398, -110 , -2249, 9723, 1305
6.09, -83.67, 2026, -18974, -626 , -1553, 7912, 1013
3.16, -86.84, 1054, -19112, -176 , -920, 5895, 845
1.49, -85.69, 494, -19002, 1358 , -360, 5387, 879
1.75, -81.94, 574, -18576, 2582 , -66, 5735, 1343
2.15, -79.61, 680, -17806, 3206 , -83, 6047, 2051
2.02, -80.68, 596, -16668, 2682 , -295, 5769, 2899
1.44, -86.48, 394, -15708, 894 , -533, 4807, 3789
0.35, -83.83, 92, -14842, -1614 , -578, 4393, 4531
-2.18, -80.40, -550, -14260, -2360 , -572, 4540, 5053
-3.88, -83.62, -970, -14242, -1276 , -808, 4561, 5175
-4.14, -83.90, -1060, -14600, 1160 , -1448, 4003, 5013
-4.14, -77.00, -1120, -15134, 3322 , -2450, 3309, 4611
-3.59, -77.44, -1026, -15994, 3424 , -3596, 2451, 4164
-3.20, -81.85, -954, -16938, 2244 , -4239, 1800, 3676
-1.38, -88.51, -428, -17726, 206 , -4392, 2020, 3193
0.06, -85.26, 18, -18386, -1540 , -3891, 2645, 2846
1.34, -81.89, 438, -18546, -2620 , -3044, 3005, 2539
2.51, -81.43, 802, -18112, -2622 , -2119, 3164, 2285
4.25, -81.22, 1306, -17408, -2366 , -1258, 3543, 2144
5.35, -81.92, 1548, -16454, -1766 , -814, 4202, 2096
5.97, -82.98, 1658, -15822, -1044 , -742, 5238, 2089
4.93, -84.00, 1336, -15456, -946 , -936, 6170, 2094
2.65, -83.70, 722, -15526, -1566 , -1115, 6984, 2109
-1.04, -82.49, -290, -15826, -2078 , -1166, 7569, 2036
-7.33, -80.07, -2078, -16052, -1910 , -1197, 7677, 1833
-11.39, -77.43, -3286, -16242, -1550 , -1328, 7586, 1600
-14.53, -74.41, -4292, -16488, -1690 , -1450, 7376, 1384
-15.86, -72.22, -4790, -16692, -2412 , -1495, 6977, 1257
-15.88, -71.97, -4790, -16656, -2564 , -1413, 6483, 1319
-15.37, -72.78, -4614, -16638, -2326 , -1400, 6135, 1491
-14.80, -73.55, -4372, -16416, -2120 , -1430, 5882, 1701
-13.72, -74.97, -3994, -16272, -1798 , -1538, 5877, 1882
-12.49, -76.82, -3636, -16376, -1252 , -1587, 5946, 1952
-11.92, -77.67, -3500, -16562, -966 , -1555, 5841, 1893
-11.81, -77.64, -3524, -16818, -1122 , -1365, 5646, 1701
-12.14, -76.65, -3686, -17062, -1706 , -1069, 5779, 1454
-13.20, -75.15, -4012, -16982, -2070 , -661, 6309, 1172
-14.01, -74.33, -4204, -16722, -2106 , -359, 7017, 999
-13.91, -74.76, -4142, -16624, -1864 , -142, 7286, 928
-13.25, -75.91, -3886, -16444, -1424 , -30, 7378, 1020
-12.01, -77.42, -3450, -16190, -1110 , -52, 7580, 1236
-10.95, -78.72, -3096, -15984, -812 , -166, 7792, 1499
-10.39, -79.57, -2922, -15946, -384 , -424, 7819, 1769
-10.49, -79.49, -2940, -15876, -302 , -586, 7785, 1881
-10.90, -79.14, -3056, -15884, -146 , -650, 8020, 1829
-11.25, -78.80, -3194, -16070, 6 , -744, 8487, 1630
-10.82, -79.14, -3080, -16124, -400 , -772, 8679, 1407
-10.21, -78.99, -2944, -16308, -1218 , -609, 8356, 1178
-9.24, -79.25, -2688, -16458, -1616 , -233, 8362, 950
-9.35, -79.55, -2716, -16452, -1382 , 105, 8735, 837
-10.51, -79.25, -3052, -16452, -716 , 310, 8950, 724
-11.36, -78.63, -3282, -16348, -340 , 424, 9031, 675
-11.31, -78.67, -3242, -16216, -350 , 537, 9115, 750
-11.60, -78.32, -3358, -16362, -496 , 694, 9022, 859
-12.17, -77.79, -3514, -16300, -410 , 861, 8899, 983
-12.55, -77.47, -3638, -16344, -208 , 989, 8669, 1143
-12.97, -77.07, -3774, -16392, -48 , 1063, 8336, 1248
-13.39, -76.64, -3894, -16360, -160 , 1205, 7937, 1348
-12.87, -77.17, -3742, -16380, 66 , 1317, 7740, 1396
-12.47, -77.49, -3626, -16402, 414 , 1470, 7642, 1400
-12.06, -77.32, -3520, -16436, 1176 , 1537, 7634, 1305
-11.18, -76.13, -3330, -16682, 2446 , 1545, 7735, 1232
-9.32, -74.23, -2830, -16818, 3830 , 1286, 7852, 1254
-7.09, -76.15, -2128, -16746, 3552 , 854, 7562, 1382
-5.54, -83.25, -1594, -16414, 1130 , 658, 6525, 1586
-4.86, -83.97, -1384, -16260, -1036 , 998, 5569, 1708
-5.93, -82.47, -1688, -16212, -1340 , 1534, 5539, 1712
-8.80, -81.19, -2496, -16134, -280 , 1872, 5748, 1539
-10.90, -78.62, -3092, -16040, 964 , 1769, 6053, 1269
-11.22, -77.48, -3200, -16066, 1604 , 1499, 6422, 976
-10.01, -78.17, -2854, -16074, 1810 , 1205, 6685, 772
-9.04, -77.73, -2580, -16052, 2370 , 1040, 6656, 681
-7.97, -77.19, -2276, -16002, 2854 , 992, 6295, 627
-8.32, -77.02, -2370, -15958, 2828 , 1055, 5762, 545
-9.93, -76.30, -2838, -15992, 2690 , 1150, 5176, 392
-12.18, -74.64, -3526, -16118, 2698 , 1135, 4834, 160
-14.24, -73.48, -4148, -16166, 2430 , 971, 4552, -58
-15.57, -72.98, -4524, -16118, 1996 , 913, 4152, -186
-17.49, -71.80, -5048, -15958, 1476 , 919, 3464, -229
-18.66, -70.97, -5412, -15992, 1126 , 790, 2717, -252
-19.68, -70.11, -5666, -15826, 890 , 584, 1980, -287
-20.37, -69.43, -5886, -15832, 890 , 253, 1291, -298
-19.44, -70.31, -5670, -16042, 962 , -216, 934, -228
-15.38, -74.33, -4528, -16440, 928 , -884, 544, 44
-10.89, -78.83, -3182, -16534, 788 , -1489, 236, 466
-9.16, -80.67, -2594, -16088, 562 , -1962, 323, 883
-9.92, -80.11, -2714, -15520, 140 , -2207, 693, 1126
-10.98, -79.05, -2956, -15246, -154 , -2257, 984, 1110
-9.51, -79.72, -2640, -15734, -1112 , -2149, 945, 876
-7.61, -79.74, -2206, -16402, -2006 , -1919, 708, 536
-5.92, -79.42, -1794, -17108, -2660 , -1497, 691, 206
-5.16, -80.04, -1622, -17776, -2684 , -917, 911, -153
-5.07, -80.43, -1628, -18178, -2612 , -476, 1332, -233
-5.30, -80.77, -1680, -17956, -2400 , -83, 1880, -76
-5.43, -81.64, -1674, -17504, -1970 , 228, 2236, 167
-5.41, -83.55, -1590, -16756, -1054 , 410, 2501, 442
-4.42, -85.55, -1228, -15898, -232 , 281, 2664, 582
-1.09, -88.90, -294, -15424, -94 , -13, 2566, 779
1.21, -88.15, 326, -15484, -396 , -263, 2649, 903
2.08, -87.65, 570, -15724, -326 , -521, 3150, 910
0.67, -89.35, 188, -16020, -44 , -770, 3504, 842
-0.98, -89.02, -282, -16534, 86 , -870, 3644, 716
-2.83, -87.21, -842, -17012, -52 , -822, 3617, 549
-5.34, -84.57, -1608, -17224, -376 , -571, 3317, 345
-6.94, -82.57, -2080, -17080, -832 , -189, 2911, 175
-7.16, -82.01, -2108, -16764, -1072 , 239, 2487, 118
-6.19, -82.95, -1788, -16476, -1000 , 566, 2214, 153
-5.75, -83.49, -1636, -16242, -896 , 815, 1956, 273
-6.03, -83.52, -1702, -16102, -702 , 907, 1710, 362
-6.93, -82.94, -1950, -16056, -442 , 894, 1544, 388
-7.75, -82.27, -2192, -16116, -186 , 795, 1543, 335
-8.46, -81.52, -2406, -16184, 302 , 505, 1559, 244
-8.88, -80.86, -2518, -16104, 664 , 179, 1597, 181
-8.63, -80.89, -2466, -16238, 874 , -98, 1728, 133
-8.45, -81.17, -2438, -16392, 780 , -231, 1837, 107
-8.16, -81.44, -2360, -16440, 788 , -264, 1906, 90
-7.66, -82.04, -2222, -16510, 672 , -276, 1842, 128
-7.55, -82.21, -2184, -16466, 596 , -191, 1748, 200
-6.94, -82.97, -2002, -16456, 402 , -104, 1647, 292
-7.31, -82.71, -2104, -16398, 150 , 11, 1543, 348
-8.03, -82.02, -2290, -16250, 38 , 136, 1397, 309
-8.76, -81.28, -2490, -16170, 88 , 244, 1257, 227
-8.03, -82.00, -2302, -16334, 150 , 311, 1172, 140
-7.01, -83.03, -2034, -16544, 16 , 303, 1074, 108
-7.55, -82.49, -2204, -16632, 2 , 337, 1040, 65
-8.18, -81.86, -2382, -16576, 30 , 435, 1083, 2
-8.31, -81.67, -2408, -16490, 288 , 463, 1185, -13
-8.03, -81.86, -2310, -16386, 462 , 396, 1370, -17
-7.93, -81.74, -2278, -16354, 712 , 223, 1481, 6
-4.69, -85.34, -1354, -16508, -98 , 54, 389, 164
-5.02, -85.03, -1444, -16448, -6 , 106, 318, 121
-4.96, -85.08, -1424, -16406, 24 , 126, 295, 74
-5.21, -84.81, -1494, -16400, 148 , 84, 272, 59
-4.91, -85.04, -1408, -16398, 274 , 6, 188, 69
-4.35, -85.54, -1248, -16412, 332 , -91, 45, 94
-4.20, -85.75, -1208, -16460, 258 , -197, -11, 123
-4.46, -85.58, -1288, -16536, -70 , -261, 4, 143
-4.47, -85.50, -1296, -16596, -244 , -290, -24, 150
-4.62, -85.24, -1338, -16564, -380 , -241, -43, 160
-4.75, -84.90, -1374, -16548, -572 , -177, 22, 142
-4.35, -85.00, -1254, -16482, -738 , -91, 104, 173
-3.71, -85.61, -1070, -16508, -700 , 4, 123, 194
-3.10, -86.15, -894, -16482, -680 , 102, 159, 220
-2.47, -87.18, -712, -16536, -422 , 181, 206, 227
-1.84, -88.02, -534, -16644, -248 , 197, 249, 219
-1.12, -88.92, -328, -16752, 16 , 116, 328, 228
-0.53, -89.32, -154, -16752, -144 , 12, 451, 217
-1.21, -88.55, -352, -16732, -260 , -39, 554, 173
-1.40, -88.31, -410, -16800, -300 , -17, 600, 101
-1.14, -88.58, -336, -16818, -268 , -2, 666, 88
-1.09, -87.81, -320, -16806, -572 , 58, 801, 85
-0.98, -87.05, -286, -16682, -824 , 95, 941, 79
-1.21, -86.44, -350, -16610, -986 , 198, 1078, 70
-0.75, -86.53, -218, -16626, -998 , 351, 1206, 59
-0.32, -87.33, -94, -16762, -788 , 457, 1333, 55
0.15, -87.31, 44, -16902, -806 , 521, 1411, 74
0.85, -87.90, 250, -16852, -580 , 547, 1453, 74
1.38, -88.09, 408, -16964, -412 , 515, 1533, 58
1.89, -88.09, 558, -16892, -142 , 399, 1663, 45
2.42, -87.54, 718, -17012, -198 , 318, 1846, 77
2.57, -87.07, 764, -17012, -442 , 280, 2117, 107
1.85, -87.36, 550, -17034, -580 , 360, 2315, 96
0.67, -87.58, 196, -16824, -698 , 523, 2474, 113
-0.38, -87.37, -110, -16726, -772 , 699, 2707, 108
-0.85, -87.09, -246, -16556, -818 , 884, 2947, 144
-1.49, -86.88, -430, -16532, -806 , 1011, 3096, 201
-1.57, -86.53, -456, -16578, -910 , 1118, 3119, 300
-1.86, -86.85, -542, -16684, -756 , 1169, 3080, 363
-2.33, -86.75, -690, -16930, -690 , 1171, 3073, 384
-2.63, -86.80, -786, -17118, -568 , 1159, 2999, 365
-2.50, -87.19, -744, -17064, -410 , 1181, 2887, 341
-2.09, -87.58, -618, -16974, -390 , 1265, 2759, 361
-1.82, -88.11, -538, -16894, -194 , 1372, 2594, 433
-1.94, -88.07, -570, -16862, -118 , 1490, 2408, 517
-2.72, -87.33, -796, -16790, 24 , 1606, 2269, 619
-3.06, -86.96, -898, -16804, -108 , 1661, 2229, 697
-3.29, -86.56, -968, -16842, -334 , 1676, 2187, 778
-2.91, -86.35, -864, -17018, -678 , 1757, 2110, 843
-1.99, -86.32, -596, -17120, -940 , 1932, 1950, 946
-1.17, -86.11, -352, -17168, -1126 , 2195, 1836, 1038
-0.33, -86.78, -100, -17226, -978 , 2463, 1778, 1131
0.20, -87.76, 60, -17260, -686 , 2694, 1715, 1222
0.45, -88.37, 136, -17214, -484 , 2805, 1721, 1292
0.61, -88.86, 184, -17166, -302 , 2889, 1757, 1357
0.71, -88.88, 210, -17040, -276 , 2930, 1800, 1458
1.02, -89.01, 304, -17036, 40 , 2888, 1843, 1529
1.94, -88.04, 580, -17148, 150 , 2795, 1916, 1649
3.12, -86.87, 938, -17224, -182 , 2648, 2017, 1784
3.95, -85.56, 1192, -17258, -638 , 2574, 2171, 1894
4.07, -84.89, 1240, -17414, -964 , 2659, 2313, 1948
3.48, -84.44, 1064, -17438, -1340 , 2916, 2366, 1911
2.25, -84.36, 686, -17374, -1586 , 3351, 2409, 1802
1.26, -84.54, 386, -17426, -1634 , 3911, 2545, 1663
0.09, -85.42, 28, -17346, -1402 , 4350, 2782, 1500
-1.02, -86.33, -310, -17354, -1084 , 4713, 2946, 1354
-1.20, -87.50, -364, -17384, -680 , 5023, 3049, 1194
-0.73, -88.35, -224, -17502, -466 , 5211, 3132, 1067
-0.46, -88.71, -142, -17540, -382 , 5397, 3254, 968
-0.31, -88.93, -96, -17610, -330 , 5584, 3344, 835
0.16, -89.49, 48, -17566, -162 , 5801, 3482, 707
-0.16, -89.84, -48, -17546, -40 , 6038, 3602, 554
0.00, -89.69, 0, -17422, -108 , 6225, 3836, 368
-0.31, -89.57, -94, -17256, -108 , 6501, 4262, 174
-0.57, -89.47, -168, -17034, 28 , 6745, 4927, -36
-0.49, -89.08, -142, -16774, 246 , 6958, 5376, -275
-0.81, -87.68, -234, -16542, 642 , 7063, 5887, -568
-0.66, -86.55, -188, -16390, 982 , 7052, 6474, -832
-0.44, -86.18, -128, -16454, 1104 , 6961, 7211, -1124
-0.12, -86.56, -34, -16438, 1000 , 6858, 8026, -1409
-1.11, -86.06, -316, -16290, 1090 , 6777, 8444, -1778
-2.02, -86.29, -576, -16278, 900 , 6681, 8708, -2138
-2.86, -86.11, -812, -16234, 764 , 6641, 8786, -2484
-3.58, -85.72, -1002, -16012, 680 , 6671, 8840, -2801
-4.17, -84.97, -1148, -15740, 798 , 6706, 8962, -3071
-4.99, -83.69, -1348, -15420, 1062 , 6653, 9096, -3262
-6.12, -81.63, -1644, -15262, 1546 , 6499, 9217, -3386
-7.46, -79.64, -2000, -15150, 1932 , 6219, 9365, -3475
-9.03, -77.62, -2420, -15060, 2268 , 5743, 9532, -3515
-10.34, -75.75, -2798, -15110, 2644 , 5169, 9715, -3598
-11.58, -74.47, -3190, -15310, 2832 , 4338, 9936, -3744
-11.85, -74.57, -3298, -15484, 2734 , 3557, 10304, -3872
-10.68, -75.48, -2968, -15512, 2722 , 2547, 10654, -3992
-9.29, -77.00, -2570, -15520, 2512 , 1694, 10907, -4034
-7.96, -78.57, -2162, -15300, 2226 , 909, 10962, -4059
-6.64, -80.36, -1770, -15096, 1870 , 157, 10857, -4077
-5.69, -81.61, -1494, -14904, 1626 , -252, 10721, -4118
-4.40, -83.17, -1142, -14788, 1370 , -520, 10664, -4230
-3.67, -83.91, -948, -14740, 1270 , -579, 10685, -4368
-2.86, -84.10, -736, -14698, 1342 , -532, 10822, -4497
-2.36, -84.48, -610, -14732, 1300 , -381, 11092, -4695
-1.42, -84.35, -372, -14900, 1438 , -190, 11513, -4866
-0.36, -83.72, -94, -14950, 1654 , 25, 12010, -4985
0.71, -84.15, 188, -15082, 1546 , 206, 12579, -5113
0.85, -83.93, 228, -15210, 1612 , 348, 13167, -5218
0.93, -84.48, 248, -15238, 1464 , 402, 13806, -5347
1.36, -83.96, 364, -15280, 1588 , 362, 14283, -5507
1.33, -83.82, 356, -15294, 1630 , 149, 14760, -5662
1.37, -84.69, 370, -15406, 1396 , -147, 15329, -5809
1.54, -85.39, 414, -15396, 1184 , -491, 15965, -5974
1.39, -86.28, 378, -15506, 948 , -844, 16709, -6114
1.05, -87.30, 286, -15646, 694 , -1066, 17601, -6265
0.34, -88.94, 94, -15814, 290 , -1165, 18187, -6409
-0.48, -89.55, -132, -15928, 42 , -1034, 18382, -6640
-1.09, -88.57, -308, -16124, 280 , -859, 18307, -6889
-1.05, -87.14, -300, -16320, 772 , -751, 18268, -7168
-0.48, -86.01, -140, -16566, 1160 , -628, 18422, -7479
