Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-15.36, -72.83, -4218, -15220, 2104 , -11803, -19252, 4009
-16.71, -72.16, -4586, -15186, 1722 , -11704, -19759, 3862
-19.03, -70.28, -5218, -15066, 1436 , -11549, -20130, 3685
-21.76, -67.96, -5936, -14842, 1004 , -11423, -20608, 3523
-24.51, -65.40, -6726, -14744, 670 , -11354, -21163, 3314
-25.96, -64.08, -7130, -14652, 164 , -11271, -22239, 3177
-26.42, -63.61, -7362, -14822, -220 , -11101, -23434, 3062
-25.26, -64.79, -7112, -15084, 32 , -10964, -24849, 3013
-23.45, -66.58, -6648, -15334, 212 , -11013, -25800, 2984
-21.21, -68.78, -6024, -15528, 442 , -11206, -26478, 2951
-18.60, -71.42, -5316, -15802, 288 , -11387, -27197, 2925
-15.31, -74.73, -4410, -16114, -60 , -11395, -27799, 2912
-9.35, -80.46, -2694, -16362, -608 , -11188, -27805, 2928
-5.12, -83.99, -1482, -16530, -934 , -10670, -26979, 2996
-0.58, -86.49, -168, -16602, -1016 , -10089, -25030, 3040
3.53, -85.87, 1012, -16422, -640 , -9439, -22918, 2993
6.19, -83.85, 1746, -16104, -34 , -9036, -20776, 2821
9.27, -80.50, 2560, -15684, 626 , -8828, -19450, 2618
10.66, -79.37, 2872, -15272, 176 , -8686, -18347, 2341
9.49, -80.30, 2478, -14822, -576 , -8318, -16963, 1965
7.66, -81.46, 1962, -14558, -988 , -7687, -15900, 1450
6.48, -83.24, 1634, -14384, -526 , -7114, -14988, 1015
5.90, -83.83, 1442, -13962, 482 , -7014, -13992, 620
6.48, -81.43, 1566, -13722, 1366 , -7333, -13219, 254
6.92, -80.99, 1702, -13954, 1430 , -7851, -12664, 2
6.37, -83.53, 1652, -14792, -348 , -7841, -12334, -151
2.80, -81.10, 798, -16144, -2412 , -7042, -11774, -253
-1.03, -79.03, -330, -18012, -3490 , -5455, -10481, -329
-2.56, -79.77, -900, -19840, -3482 , -4315, -8411, -305
-3.40, -82.53, -1306, -21828, -2566 , -3519, -6909, -305
-5.22, -84.83, -2244, -24592, 0 , -3172, -6651, -657
-7.46, -81.34, -3516, -26786, 2110 , -3432, -7902, -1870
-6.71, -81.86, -3250, -27556, 2268 , -3702, -9869, -3909
-3.54, -86.15, -1592, -25740, 730 , -3468, -11555, -5577
1.73, -88.02, 660, -21890, 406 , -2919, -12423, -6515
5.54, -83.06, 1776, -18274, 1364 , -2556, -11963, -6923
7.29, -79.90, 2014, -15638, 1940 , -2553, -10970, -6429
0.03, -88.09, 8, -15080, -514 , -2479, -9170, -5559
-9.58, -75.08, -2694, -15652, -3200 , -1979, -7997, -4452
-19.39, -68.11, -5652, -15800, -2912 , -1427, -8413, -3919
-26.28, -63.70, -7374, -14932, -478 , -1819, -10903, -3817
-28.80, -61.19, -7176, -13052, 422 , -3328, -13046, -3935
-28.44, -61.60, -6444, -11904, 78 , -4698, -13971, -3977
-24.16, -65.69, -5298, -11798, -654 , -5712, -13966, -3632
-18.70, -70.49, -4402, -12948, -1328 , -6012, -14687, -3065
-15.33, -73.18, -3960, -14344, -1790 , -6066, -15286, -2367
-14.49, -74.45, -4062, -15648, -1598 , -5960, -14899, -2025
-14.78, -74.27, -4348, -16406, -1600 , -5805, -14148, -2004
-15.51, -73.83, -4678, -16806, -1408 , -5362, -13430, -2247
-16.40, -73.60, -4960, -16856, -364 , -4834, -13097, -2534
-16.38, -73.54, -4842, -16470, 578 , -4334, -12925, -2631
-16.23, -73.74, -4662, -16020, 438 , -4087, -13179, -2525
-16.13, -73.77, -4476, -15478, -612 , -3845, -13507, -2300
-16.46, -72.60, -4516, -15214, -1566 , -3669, -13548, -2061
-15.81, -72.34, -4272, -14948, -2120 , -3598, -13575, -1778
-14.98, -73.32, -4026, -14928, -1974 , -3636, -13784, -1552
-14.35, -74.71, -3882, -15116, -1450 , -3885, -13933, -1323
-14.91, -74.01, -4092, -15290, -1594 , -4092, -13906, -1240
-15.58, -73.18, -4360, -15544, -1782 , -4166, -13793, -1322
-15.30, -74.08, -4298, -15664, -1260 , -4117, -13850, -1436
-15.26, -74.12, -4304, -15738, -1270 , -4175, -14052, -1611
-14.22, -74.78, -4000, -15720, -1548 , -4157, -14013, -1801
-14.65, -74.22, -4120, -15686, -1664 , -4168, -13978, -2052
-14.66, -73.71, -4186, -15878, -2028 , -4170, -13786, -2257
-13.59, -73.49, -3926, -16024, -2692 , -4098, -13488, -2523
-12.67, -74.51, -3746, -16458, -2620 , -4108, -13446, -2698
-12.07, -75.79, -3652, -16940, -2276 , -4302, -13594, -2916
-11.59, -76.25, -3588, -17360, -2296 , -4519, -13709, -3087
-9.85, -77.01, -3086, -17590, -2656 , -4654, -13830, -3193
-8.62, -77.30, -2720, -17716, -2938 , -4581, -14192, -3181
-7.53, -77.10, -2364, -17582, -3276 , -4261, -14571, -3124
-6.63, -77.31, -2044, -17276, -3324 , -3720, -14917, -3056
-5.92, -78.03, -1788, -16964, -3136 , -3284, -15245, -2981
-5.44, -77.91, -1614, -16664, -3196 , -2821, -15419, -2852
-5.13, -76.95, -1514, -16510, -3528 , -2399, -15418, -2757
-5.08, -75.64, -1508, -16520, -3964 , -2001, -15382, -2636
-5.13, -75.20, -1548, -16740, -4156 , -1473, -15359, -2528
-5.69, -75.07, -1736, -16924, -4180 , -1060, -15365, -2353
-6.21, -75.07, -1928, -17230, -4182 , -614, -15308, -2207
-7.16, -75.17, -2238, -17358, -4028 , -263, -15107, -2027
-7.05, -75.45, -2206, -17414, -3958 , 27, -14820, -1755
-6.88, -75.51, -2138, -17294, -3940 , 210, -14576, -1512
-7.07, -75.52, -2184, -17178, -3874 , 336, -14813, -1294
-7.71, -75.92, -2338, -16906, -3552 , 590, -15277, -1164
-7.25, -76.99, -2150, -16616, -3194 , 805, -15668, -1033
-6.35, -78.64, -1854, -16440, -2748 , 911, -15707, -735
-6.01, -79.90, -1740, -16378, -2358 , 839, -15698, -369
-5.74, -81.41, -1652, -16348, -1852 , 659, -15770, 88
-5.26, -82.41, -1518, -16430, -1594 , 408, -15911, 653
-4.85, -82.77, -1428, -16752, -1590 , 182, -16146, 1147
-4.43, -83.00, -1320, -16964, -1628 , 88, -16427, 1630
-3.80, -82.62, -1138, -17058, -1908 , 113, -16580, 2196
-3.51, -82.22, -1062, -17192, -2110 , 315, -16712, 2662
-3.90, -81.08, -1192, -17306, -2454 , 620, -16850, 3060
-4.77, -79.47, -1462, -17302, -2880 , 1155, -16937, 3409
-5.86, -78.01, -1784, -17100, -3176 , 1662, -17025, 3585
-6.16, -76.48, -1866, -16916, -3626 , 2207, -17099, 3718
-5.38, -76.52, -1622, -16822, -3706 , 2740, -17241, 3766
-4.43, -78.44, -1334, -16922, -3208 , 2946, -17661, 3849
-3.67, -80.38, -1124, -17308, -2724 , 2895, -18265, 3852
-4.01, -81.55, -1282, -18162, -2388 , 2766, -19090, 3804
-4.84, -82.37, -1600, -18816, -1964 , 2713, -19742, 3649
-5.61, -82.62, -1944, -19714, -1680 , 2984, -20365, 3496
-6.24, -82.41, -2228, -20330, -1570 , 3534, -21133, 3409
-6.26, -82.98, -2316, -21074, -1202 , 4422, -21700, 3386
-5.80, -83.92, -2168, -21358, -736 , 5268, -22135, 3504
-4.96, -84.99, -1856, -21376, 354 , 5976, -22051, 3812
-3.91, -84.53, -1426, -20820, 1418 , 6476, -21878, 4321
-3.58, -83.90, -1264, -20144, 1762 , 6707, -21584, 4960
-3.18, -84.29, -1084, -19468, 1636 , 7372, -21312, 5820
-3.53, -83.80, -1170, -18912, 1706 , 8023, -20129, 6480
-3.85, -83.69, -1238, -18336, 1622 , 8703, -18837, 7144
-3.90, -83.40, -1214, -17738, 1672 , 9528, -17234, 7706
-3.10, -83.10, -934, -17166, 1870 , 10081, -15958, 8356
-2.19, -83.80, -632, -16444, 1684 , 10513, -15164, 8881
-0.79, -85.48, -218, -15838, 1246 , 10748, -14837, 9369
-0.49, -87.52, -134, -15562, 674 , 10865, -14902, 9742
0.54, -86.03, 136, -14328, 996 , 10726, -15071, 9972
1.77, -86.03, 424, -13680, 860 , 10072, -14978, 10226
-0.68, -88.30, -168, -14144, 398 , 9658, -15851, 10528
-3.89, -84.83, -998, -14662, 892 , 9280, -17192, 10594
-8.37, -78.97, -2158, -14562, 1860 , 8555, -18336, 10170
-10.93, -74.63, -2848, -14482, 2798 , 7144, -19466, 9643
-11.92, -70.75, -3206, -14656, 4002 , 5547, -20402, 9004
-12.33, -68.79, -3406, -14872, 4672 , 3490, -20901, 8617
-12.04, -68.65, -3400, -15190, 4882 , 1733, -20992, 8488
-12.72, -69.68, -3608, -15368, 4414 , -98, -20416, 8454
-14.85, -70.28, -4202, -15434, 3614 , -1331, -19683, 8368
-17.11, -70.29, -4822, -15430, 2722 , -2435, -19393, 8210
-17.88, -70.54, -5006, -15380, 2140 , -3198, -19436, 8082
-18.44, -70.95, -5096, -15234, 1342 , -3931, -19677, 7983
-17.76, -72.05, -4874, -15208, 782 , -4806, -20161, 7969
-15.51, -74.50, -4256, -15344, 300 , -5606, -20983, 8104
-12.32, -77.72, -3390, -15524, 8 , -6588, -21662, 8269
-10.12, -79.91, -2778, -15570, -124 , -7451, -22365, 8305
-8.10, -81.93, -2232, -15686, -114 , -8317, -22905, 8172
-6.54, -83.50, -1818, -15864, 82 , -8957, -23359, 8017
-5.76, -83.84, -1598, -15836, 638 , -9557, -23364, 7733
-5.29, -83.37, -1440, -15532, 1106 , -10283, -23153, 7235
-5.34, -82.15, -1426, -15176, 1546 , -10931, -22717, 6720
-5.96, -81.43, -1572, -14972, 1634 , -11561, -22356, 6047
-5.73, -81.53, -1510, -14960, 1652 , -12003, -22168, 5509
-4.57, -83.89, -1198, -14970, 1082 , -12257, -22183, 5011
-2.97, -87.07, -786, -15154, 58 , -12231, -21555, 4537
-0.39, -87.72, -102, -15146, -606 , -12119, -20736, 3915
1.97, -86.67, 524, -15200, -726 , -11940, -20035, 3357
3.98, -85.02, 1066, -15304, -820 , -11773, -19226, 2869
5.27, -83.92, 1414, -15316, -836 , -11596, -18574, 2440
4.27, -85.22, 1144, -15334, -606 , -11507, -17798, 2138
1.14, -88.09, 302, -15188, -420 , -11457, -17228, 1852
-2.88, -86.79, -760, -15088, -396 , -11359, -17165, 1653
-6.83, -82.85, -1796, -14982, -594 , -11119, -17549, 1513
-10.24, -79.62, -2704, -14970, -512 , -10717, -18231, 1461
-12.52, -77.36, -3358, -15116, -532 , -10274, -19575, 1497
-13.24, -76.67, -3618, -15378, -516 , -9649, -20914, 1678
-12.62, -77.16, -3526, -15738, -722 , -9101, -21924, 2011
-11.11, -78.39, -3162, -16082, -1000 , -8637, -22073, 2522
-9.14, -80.26, -2650, -16452, -1008 , -8276, -21393, 2962
-6.49, -83.26, -1902, -16724, -582 , -8229, -20530, 3357
-3.48, -85.28, -1038, -17074, -972 , -8426, -19746, 3583
0.39, -83.13, 118, -17420, -2110 , -8474, -18722, 3737
4.36, -80.77, 1348, -17520, -2522 , -8087, -17561, 3889
6.99, -78.84, 2152, -17352, -2680 , -7399, -16160, 3895
8.41, -78.19, 2550, -17072, -2514 , -6418, -14836, 3656
8.83, -79.11, 2602, -16648, -1890 , -5212, -13505, 3176
9.09, -80.28, 2606, -16258, -1014 , -4344, -12208, 2669
9.16, -80.76, 2586, -16044, -430 , -3739, -11421, 2113
8.95, -81.09, 2518, -16000, -128 , -3446, -10628, 1755
8.24, -81.37, 2336, -16120, -768 , -3203, -10032, 1527
6.54, -81.15, 1876, -16282, -1724 , -2712, -9222, 1452
3.56, -81.14, 1030, -16398, -2354 , -2016, -7833, 1452
0.84, -82.64, 244, -16450, -2124 , -1332, -6238, 1500
-1.60, -85.77, -466, -16686, -1158 , -1103, -4737, 1412
-3.01, -86.43, -882, -16746, 584 , -1635, -3629, 1075
-2.40, -83.11, -712, -16856, 1922 , -3081, -3375, 346
-1.20, -84.55, -364, -17252, 1618 , -5216, -3885, -706
0.78, -89.15, 246, -18000, -136 , -6486, -5328, -2106
1.36, -82.77, 456, -19076, -2392 , -6680, -7326, -3827
0.32, -82.86, 116, -20408, -2568 , -5640, -9759, -5920
0.29, -87.41, 110, -21872, -1002 , -4480, -10575, -7245
-0.45, -87.59, -178, -22862, 964 , -3692, -8798, -7786
-3.25, -86.58, -1320, -23286, 492 , -3087, -7263, -7437
-6.00, -82.22, -2428, -23006, -2024 , -2346, -6178, -6635
-8.23, -78.10, -3184, -21768, -3324 , -1189, -5692, -5619
-9.45, -79.58, -3170, -19002, -1504 , -123, -6209, -4510
-9.77, -79.33, -2830, -16400, 1272 , -151, -7181, -3755
-10.56, -78.09, -2666, -14234, 1404 , -773, -7973, -3152
-12.11, -77.38, -2802, -13034, -850 , -1379, -8589, -2781
-12.61, -73.01, -2952, -12940, -2644 , -1529, -9251, -2559
-14.31, -73.31, -3388, -13132, -2026 , -1876, -9853, -2446
-15.98, -73.59, -3832, -13354, -922 , -2552, -10320, -2492
-17.93, -72.06, -4400, -13598, -330 , -3632, -10635, -2748
-17.40, -72.65, -4524, -14446, -10 , -4408, -11140, -2991
-15.44, -74.60, -4278, -15498, 128 , -4726, -11239, -3189
-13.08, -76.89, -3888, -16742, 430 , -4449, -11168, -3313
-11.34, -78.45, -3450, -17204, 732 , -3903, -11392, -3321
-7.89, -81.66, -2362, -17024, 840 , -3219, -11426, -3212
-5.12, -83.55, -1462, -16270, 1136 , -2834, -10870, -3040
-3.37, -83.33, -932, -15766, 1606 , -2640, -10385, -2869
-3.29, -84.43, -902, -15626, 1242 , -2438, -9831, -2763
-4.51, -84.45, -1254, -15884, 918 , -2146, -9008, -2771
-6.79, -82.54, -1940, -16268, 912 , -1862, -8205, -2827
-8.10, -81.29, -2366, -16610, 970 , -1727, -7833, -2824
-9.43, -79.76, -2732, -16422, 1190 , -1632, -7728, -2754
-12.18, -76.90, -3432, -15846, 1376 , -1646, -7841, -2589
-15.25, -73.99, -4132, -15106, 1342 , -1732, -8341, -2442
-18.64, -70.77, -4950, -14624, 1274 , -1947, -8837, -2360
-20.26, -69.38, -5350, -14466, 1052 , -2187, -9183, -2345
-20.44, -69.44, -5518, -14800, 686 , -2387, -9266, -2419
-19.86, -70.18, -5562, -15406, -58 , -2402, -9191, -2475
-19.12, -70.82, -5528, -15948, -592 , -2270, -9238, -2486
-18.90, -70.96, -5610, -16378, -784 , -2203, -9500, -2415
-19.16, -70.40, -5892, -16918, -1304 , -2176, -9881, -2336
-19.54, -69.60, -6058, -16978, -1818 , -2106, -10485, -2182
-19.43, -68.97, -6010, -16864, -2464 , -2037, -11243, -1962
-18.86, -68.12, -5808, -16676, -3358 , -1931, -12408, -1700
-18.26, -68.12, -5540, -16408, -3590 , -1825, -13612, -1370
-17.56, -67.83, -5274, -16190, -3982 , -1741, -14795, -1171
-15.97, -67.86, -4830, -16260, -4540 , -1553, -15379, -944
-13.77, -69.75, -4172, -16450, -4424 , -1449, -15618, -743
-10.92, -72.03, -3308, -16614, -4270 , -1433, -15759, -501
-8.61, -74.12, -2640, -16972, -4058 , -1454, -15833, -305
-7.42, -74.88, -2316, -17320, -4080 , -1350, -15899, -214
-6.47, -75.63, -2028, -17442, -3996 , -1113, -15784, -161
-5.62, -75.74, -1750, -17318, -4052 , -955, -15296, -74
-5.38, -75.95, -1656, -17132, -3968 , -745, -15101, -20
-5.11, -76.45, -1542, -16842, -3768 , -383, -15245, 21
-5.13, -76.70, -1548, -16858, -3686 , 69, -15253, 22
-5.32, -77.17, -1606, -16894, -3510 , 530, -15013, -8
-5.48, -78.01, -1668, -17106, -3240 , 947, -14732, -11
-5.02, -78.93, -1540, -17270, -3022 , 1180, -14565, 10
-4.87, -79.65, -1492, -17298, -2798 , 1306, -14562, 78
-4.90, -79.30, -1498, -17230, -2906 , 1409, -14568, 167
-5.28, -78.26, -1600, -17028, -3170 , 1482, -14537, 270
-5.49, -77.27, -1644, -16782, -3428 , 1558, -14564, 419
-6.36, -77.70, -1890, -16674, -3120 , 1544, -14649, 578
-6.78, -78.51, -2022, -16792, -2766 , 1444, -14741, 735
-8.11, -78.02, -2422, -16792, -2630 , 1321, -14866, 885
-8.89, -77.85, -2648, -16762, -2470 , 1169, -14982, 994
-9.15, -77.59, -2706, -16632, -2482 , 1054, -15031, 1070
-9.04, -77.66, -2682, -16682, -2494 , 845, -15179, 1129
-8.16, -78.06, -2460, -16970, -2630 , 809, -15740, 1153
-7.69, -79.05, -2374, -17418, -2410 , 845, -16363, 1185
-6.98, -80.40, -2200, -17848, -2084 , 847, -16839, 1173
-6.87, -81.09, -2212, -18268, -1842 , 859, -17225, 1155
-7.21, -80.78, -2354, -18530, -1896 , 880, -17558, 1153
-7.80, -80.37, -2554, -18572, -1868 , 958, -17935, 1200
-7.46, -80.87, -2438, -18540, -1736 , 1050, -18176, 1426
-6.52, -82.22, -2120, -18518, -1408 , 1097, -18522, 1777
-5.20, -83.67, -1682, -18470, -1192 , 1154, -19040, 2270
-3.85, -84.90, -1248, -18544, -1108 , 1256, -19607, 2952
-2.50, -84.80, -816, -18660, -1506 , 1492, -20235, 3522
-2.75, -82.36, -902, -18668, -2350 , 2005, -20550, 4079
-3.43, -80.82, -1122, -18544, -2794 , 2951, -20622, 4441
-4.33, -79.77, -1408, -18368, -3016 , 4032, -20586, 4775
-4.37, -80.02, -1404, -18160, -2884 , 5440, -20563, 5188
-3.27, -81.94, -1036, -17982, -2340 , 6673, -20760, 5795
-3.00, -84.42, -946, -18008, -1498 , 7940, -20828, 6467
-3.76, -85.93, -1180, -17938, -524 , 8724, -20629, 6923
-4.24, -85.49, -1332, -17964, 522 , 9321, -20367, 7324
-4.42, -83.60, -1382, -17826, 1462 , 9820, -19987, 7707
-4.95, -82.85, -1542, -17756, 1624 , 10288, -19507, 7988
-4.40, -83.51, -1366, -17696, 1498 , 10996, -18715, 8341
-4.83, -83.36, -1524, -17972, 1452 , 11592, -17271, 8533
-2.90, -82.44, -852, -16698, 2058 , 12089, -15978, 8816
1.65, -82.87, 448, -15400, 1884 , 11893, -14161, 9439
4.94, -84.50, 1342, -15504, 682 , 12364, -14307, 10478
4.80, -82.69, 1300, -15418, 1504 , 12706, -14793, 11702
1.79, -78.59, 468, -14704, 2942 , 12114, -15002, 12210
-1.10, -76.46, -276, -13980, 3366 , 10521, -15410, 12319
-4.23, -77.42, -1026, -13574, 2860 , 9004, -16362, 12285
-7.64, -76.46, -1828, -13374, 2662 , 7282, -17464, 12242
-11.49, -73.66, -2730, -13150, 2736 , 5681, -18395, 12251
-16.87, -69.70, -4072, -13162, 2684 , 3848, -18768, 12108
-21.07, -65.62, -5304, -13444, 3016 , 2406, -19081, 11702
-23.79, -62.47, -6252, -13746, 3518 , 833, -19486, 11040
-24.28, -61.26, -6578, -14026, 4008 , -471, -20084, 10371
-23.10, -62.30, -6334, -14294, 4046 , -1900, -20372, 9623
-20.69, -64.86, -5706, -14620, 3830 , -2965, -20623, 9148
-18.91, -66.59, -5230, -14816, 3734 , -3904, -20917, 8802
-17.85, -68.48, -4950, -15024, 3274 , -4838, -21360, 8633
-16.12, -70.98, -4480, -15262, 2776 , -5552, -21797, 8563
-14.39, -73.59, -3962, -15300, 2166 , -6363, -22256, 8680
-12.38, -76.16, -3410, -15446, 1712 , -6987, -22838, 8986
-11.16, -77.55, -3094, -15618, 1550 , -7779, -23260, 9145
-10.11, -78.43, -2816, -15726, 1586 , -8448, -23591, 9205
-8.54, -79.86, -2386, -15818, 1540 , -9196, -23629, 9116
-7.32, -81.10, -2034, -15778, 1422 , -9815, -23491, 8917
-6.03, -82.74, -1676, -15824, 1140 , -10290, -23286, 8634
-5.08, -83.28, -1414, -15880, 1242 , -10589, -22839, 8338
-5.44, -82.87, -1522, -15936, 1306 , -10940, -22284, 7789
-5.05, -81.98, -1404, -15806, 1742 , -11291, -21786, 7314
-4.71, -81.38, -1304, -15702, 2006 , -11894, -21463, 6857
-4.42, -81.75, -1210, -15556, 1918 , -12417, -21059, 6485
-4.21, -83.05, -1142, -15462, 1514 , -13015, -20648, 6080
-4.08, -84.36, -1106, -15472, 1070 , -13480, -20105, 5752
-3.18, -85.91, -864, -15528, 716 , -13684, -19676, 5319
-2.67, -87.02, -720, -15442, 384 , -13589, -19201, 4905
-1.83, -88.07, -490, -15324, 198 , -13590, -18362, 4486
-2.71, -87.33, -712, -15068, 52 , -13863, -17547, 3916
-4.75, -85.25, -1232, -14840, -166 , -13820, -17171, 3473
-9.19, -80.68, -2380, -14710, -470 , -13706, -17479, 2977
-13.81, -75.99, -3626, -14742, -674 , -13512, -18220, 2658
-18.35, -71.38, -4906, -14770, -886 , -13186, -19171, 2385
-21.90, -67.82, -6040, -14996, -1006 , -12835, -20262, 2221
-22.68, -67.00, -6384, -15244, -1124 , -12518, -21952, 2215
-22.19, -67.62, -6286, -15396, -898 , -12346, -23231, 2398
-20.69, -69.11, -5850, -15470, -868 , -12467, -23869, 2635
-16.80, -72.17, -4730, -15584, -1690 , -12724, -23729, 2923
-10.75, -75.33, -3030, -15722, -2800 , -12873, -23101, 3122
-2.46, -76.00, -716, -16168, -3980 , -12583, -22777, 3212
5.52, -72.24, 1684, -16662, -5078 , -11642, -22217, 3142
11.83, -68.88, 3728, -16970, -5406 , -9920, -20863, 2741
15.24, -68.94, 4776, -16960, -4472 , -8339, -18654, 2166
16.90, -70.38, 5174, -16768, -3014 , -6680, -16879, 1632
17.34, -71.38, 5202, -16542, -2034 , -5437, -14818, 1461
15.40, -73.94, 4624, -16734, -1394 , -3940, -12776, 1514
11.02, -78.31, 3302, -16920, -1200 , -2723, -9962, 1352
7.89, -80.58, 2406, -17292, -1586 , -1553, -7847, 1113
6.43, -79.97, 2000, -17580, -2396 , -297, -5643, 971
6.04, -82.97, 1874, -17684, -1140 , 422, -2978, 748
4.25, -81.57, 1346, -17994, 2318 , 99, -1470, 201
1.23, -79.50, 412, -18812, 3476 , -1651, -1327, -851
-1.09, -84.46, -386, -20114, 1928 , -3440, -2674, -2457
-2.76, -85.10, -1032, -21394, -1538 , -4650, -5852, -4491
-3.27, -82.91, -1306, -22708, -2524 , -4717, -8930, -6864
-4.04, -81.74, -1678, -23582, -3002 , -3892, -10337, -8363
-4.94, -83.46, -2048, -23646, -1806 , -2815, -9437, -8792
-6.41, -83.63, -2594, -23086, -36 , -2179, -7945, -8053
-8.55, -81.47, -3332, -22172, -256 , -1881, -7241, -6637
-9.51, -80.22, -3422, -20420, -890 , -1258, -8387, -4671
-10.82, -78.45, -3326, -17372, 1278 , -835, -10722, -3247
-12.55, -72.99, -3270, -14390, 2962 , -1468, -12914, -2429
-14.62, -75.17, -3140, -12030, 586 , -2621, -13377, -2209
-15.00, -74.04, -2974, -11052, -1096 , -3218, -13510, -2350
-12.67, -76.91, -2658, -11806, -716 , -3701, -13814, -2638
-9.55, -79.02, -2266, -13418, -1302 , -4015, -13102, -2923
-9.12, -79.49, -2414, -14982, -1402 , -4136, -11903, -3224
-8.46, -81.50, -2450, -16468, -348 , -4431, -10793, -3413
-8.62, -81.35, -2610, -17214, 334 , -4618, -10106, -3573
-10.79, -78.69, -3276, -17164, 1066 , -4544, -9919, -3751
-11.64, -76.61, -3398, -16394, 1942 , -4332, -10204, -3784
-12.39, -75.71, -3394, -15338, 1954 , -3896, -10326, -3632
-12.84, -75.76, -3340, -14568, 1608 , -3471, -10080, -3412
-13.35, -76.01, -3432, -14432, 1106 , -3253, -10100, -3166
-13.60, -76.38, -3612, -14936, 352 , -3157, -10219, -3009
-14.29, -75.74, -3922, -15406, -162 , -3187, -9898, -2958
-15.23, -74.79, -4266, -15674, -224 , -3326, -9549, -2991
-16.34, -73.67, -4606, -15718, 298 , -3498, -9728, -3071
-16.40, -73.60, -4532, -15404, 346 , -3664, -10016, -3146
-16.35, -73.56, -4420, -15068, 576 , -3686, -10039, -3169
-16.68, -73.12, -4424, -14752, 740 , -3695, -9926, -3182
-16.31, -73.44, -4336, -14800, 808 , -3718, -9787, -3220
-15.60, -74.40, -4214, -15094, 324 , -3680, -9599, -3286
-16.34, -73.70, -4518, -15416, -44 , -3722, -9483, -3409
-16.90, -73.09, -4772, -15710, -398 , -3807, -9398, -3638
-16.50, -73.35, -4698, -15848, -716 , -3914, -9399, -3869
-16.42, -73.27, -4718, -15990, -968 , -4063, -9544, -4013
-16.16, -73.08, -4706, -16180, -1480 , -4115, -9675, -4097
-15.42, -73.42, -4572, -16484, -1818 , -4097, -9940, -4077
-14.57, -74.38, -4374, -16748, -1700 , -3971, -10651, -3946
-14.78, -73.74, -4512, -16990, -2074 , -3802, -11554, -3662
-15.23, -72.61, -4708, -17104, -2578 , -3552, -12509, -3404
-15.11, -71.27, -4690, -17044, -3398 , -3106, -13420, -3129
-14.29, -70.46, -4434, -16934, -4076 , -2666, -14355, -2885
-12.81, -69.92, -3964, -16800, -4706 , -2221, -15105, -2583
-11.35, -69.63, -3482, -16592, -5098 , -1674, -15836, -2324
-10.41, -69.89, -3184, -16546, -5168 , -1226, -16302, -1985
-10.05, -70.26, -3058, -16498, -5082 , -752, -16543, -1657
-10.57, -70.80, -3228, -16630, -4824 , -373, -16563, -1275
-11.24, -71.63, -3456, -16838, -4412 , 22, -16487, -924
-10.58, -72.71, -3296, -17138, -4210 , 276, -16129, -572
-10.61, -73.99, -3312, -17298, -3712 , 488, -15859, -148
-10.37, -75.20, -3242, -17414, -3280 , 486, -15677, 140
-10.08, -75.19, -3124, -17264, -3344 , 320, -15545, 296
-9.18, -75.06, -2828, -17140, -3608 , 209, -15464, 336
-8.06, -75.16, -2450, -16898, -3760 , 262, -15606, 253
-7.26, -76.15, -2194, -16856, -3542 , 349, -15935, 119
-7.12, -76.40, -2138, -16764, -3462 , 482, -16259, -17
-7.28, -75.74, -2190, -16756, -3668 , 637, -16348, -130
-8.07, -74.84, -2432, -16722, -3838 , 789, -16197, -175
-7.53, -75.04, -2266, -16704, -3858 , 878, -15988, -100
-5.96, -75.98, -1794, -16768, -3796 , 776, -15858, 27
-4.42, -77.30, -1330, -16846, -3570 , 558, -15805, 220
-2.65, -78.67, -798, -16916, -3306 , 305, -15728, 446
-1.37, -79.42, -416, -17064, -3172 , 74, -15583, 661
-0.14, -79.77, -42, -17084, -3094 , 14, -15076, 800
0.09, -80.50, 28, -17110, -2876 , 80, -14557, 843
-0.39, -80.53, -118, -17042, -2854 , 297, -14332, 733
-0.85, -81.26, -254, -17028, -2618 , 681, -14404, 624
-1.47, -82.70, -438, -16918, -2134 , 972, -14587, 543
-3.13, -83.86, -928, -16926, -1582 , 1075, -14690, 481
-4.97, -82.69, -1484, -16984, -1612 , 1063, -14664, 415
-6.32, -81.27, -1908, -17136, -1832 , 1063, -14643, 346
-7.25, -80.48, -2210, -17274, -1892 , 1132, -14980, 337
-7.14, -81.22, -2202, -17504, -1592 , 1167, -15546, 449
-7.49, -81.30, -2360, -17904, -1420 , 1100, -16379, 551
-7.60, -81.58, -2482, -18572, -1212 , 1055, -17234, 619
-6.99, -82.13, -2342, -19066, -1236 , 1128, -18161, 683
-5.90, -83.02, -2010, -19428, -1296 , 1330, -19203, 785
-4.04, -84.68, -1376, -19448, -1200 , 1636, -19925, 1019
-2.56, -86.01, -858, -19208, -1050 , 2014, -20509, 1286
-1.66, -85.88, -550, -18918, -1264 , 2422, -21067, 1596
-2.69, -84.83, -878, -18614, -1452 , 2936, -21173, 1824
-3.99, -83.03, -1282, -18298, -1850 , 3410, -21124, 2005
-5.80, -79.72, -1892, -18418, -2768 , 4068, -21041, 2255
-6.23, -79.22, -2064, -18680, -2914 , 4947, -20716, 2537
-6.59, -79.02, -2218, -18976, -2954 , 5743, -20529, 2891
