Deviazione_Standard_Pitch,Deviazione_Standard_Roll,Deviazione_Standard_AccelerometerX,Deviazione_Standard_AccelerometerY,Deviazione_Standard_AccelerometerZ,Deviazione_Standard_GyroscopeX,Deviazione_Standard_GyroscopeY,Deviazione_Standard_GyroscopeZ,Massima_Ampiezza_Pitch,Massima_Ampiezza_Roll,Massima_Ampiezza_AccelerometerX,Massima_Ampiezza_AccelerometerY,Massima_Ampiezza_AccelerometerZ,Massima_Ampiezza_GyroscopeX,Massima_Ampiezza_GyroscopeY,Massima_Ampiezza_GyroscopeZ,Minima_Ampiezza_Pitch,Minima_Ampiezza_Roll,Minima_Ampiezza_AccelerometerX,Minima_Ampiezza_AccelerometerY,Minima_Ampiezza_AccelerometerZ,Minima_Ampiezza_GyroscopeX,Minima_Ampiezza_GyroscopeY,Minima_Ampiezza_GyroscopeZ,Ampiezza_Media_Pitch,Ampiezza_Media_Roll,Ampiezza_Media_AccelerometerX,Ampiezza_Media_AccelerometerY,Ampiezza_Media_AccelerometerZ,Ampiezza_Media_GyroscopeX,Ampiezza_Media_GyroscopeY,Ampiezza_Media_GyroscopeZ,TF1,TF2,TF3,TF4,TF5,TF6,rappA/G1,rappA/G2,rappA/G3,Label
11.775158973203764,10.481532308549925,3490.6985497067235,4145.144767473939,2839.074688243889,4307.059417249615,3806.718890109511,6459.362587528339,24.98,-43.88,7728.0,-9948.0,10100.0,7669.0,11015.0,13234.0,-40.59,-88.04,-13764.0,-31932.0,-6812.0,-10168.0,-12390.0,-12299.0,-21.402,-63.11525,-6107.63,-15156.68,2726.0,-2430.48,-3453.015,840.305,-6420.0,-14442.0,626.0000000000003,-215.00000000000057,-5078.000000000001,2360.0,2.5129316019880847,4.389404621758087,3.2440601924301298,1
7.2848697411641234,5.330262463486037,2383.231722834273,4312.186468392914,3015.686968263245,5835.05196868772,4880.319389828259,2717.963047345138,5.97,-61.71,1240.0,-8474.0,8576.0,14100.0,10887.0,8271.0,-26.93,-86.51,-10100.0,-31438.0,-6324.0,-10581.0,-10993.0,-4770.0,-10.7093,-72.3034,-3208.25,-16280.45,2337.33,120.51,889.7,323.67,1240.0,-10941.999999999998,4578.000000000001,-10468.0,7397.0,-1149.9999999999998,-26.62227201062153,-18.298808587164213,7.221336546482528,1
14.358039169887372,12.487452198489,4592.356829542892,4317.658131289863,2510.579622438415,4365.630168134335,4167.85584415576,5384.222611484886,39.02,-25.68,8994.0,-5946.0,7652.0,4404.0,4901.0,10725.0,-63.16,-84.87,-28862.0,-32768.0,-11312.0,-10223.0,-15878.0,-10495.0,-29.9658,-55.90405,-8405.58,-13835.6,2630.64,-3863.83,-4372.655,896.025,-9725.999999999996,-12413.999999999996,1375.999999999999,4404.0,-2842.999999999998,2393.0000000000005,2.1754528537746225,3.164118824832968,2.9359002259981586,1
7.332393849063821,5.663519007449229,2329.9919494113296,2086.10291798418,2361.3037022524986,2275.2716603997183,2925.843649836993,5498.686657261781,6.18,-59.5,1696.0,-11956.0,5348.0,5524.0,-154.0,15448.0,-28.79,-85.9,-12056.0,-22818.0,-4172.0,-4168.0,-11602.0,-8628.0,-14.4012,-72.55630000000001,-4055.59,-15307.25,81.04,-1023.045,-5375.705,444.505,-4685.999999999999,-15916.0,-1556.0,-326.99999999999966,-5459.0,-957.0,3.964234222346036,2.847486980777405,0.18231515955951,1
13.36545718893846,8.387191125303024,3602.098556055579,3632.470923234032,2973.3552165388164,2350.756888690027,3952.340815212928,3848.820632192928,32.87,-50.68,9972.0,-10794.0,9218.0,2777.0,10684.0,7362.0,-38.68,-88.62,-11640.0,-27848.0,-11416.0,-9304.0,-14299.0,-10018.0,-16.4406,-67.82844999999999,-4428.25,-15255.13,-883.05,-1693.505,-2587.8,-1491.75,-10080.000000000002,-12996.000000000004,1089.9999999999998,1450.000000000001,798.0000000000009,-3865.000000000001,2.6148431802681418,5.895018935002704,0.591955756661639,1
8.938627358002242,8.953726037790021,2949.3868075589908,4044.316983038852,3009.758998532313,3899.6351371364153,4581.619672571642,5272.914919648263,10.41,-49.33,3966.0,-9256.0,9966.0,8693.0,11181.0,16091.0,-37.12,-87.56,-15092.0,-26874.0,-5912.0,-10349.0,-15169.0,-13179.0,-20.6015,-64.9747,-5858.11,-15260.4,2627.13,473.635,832.745,657.17,-7244.0,-11195.999999999998,4564.0,-5303.0,-1281.0,-13179.0,-12.368406051073084,-18.32541774492792,3.997641401768188,1
6.654288218583555,4.791170827626321,2043.973514662853,2411.631112382459,1337.4593237979502,2646.8477277403435,2771.9202490530915,2064.069992677905,22.24,-64.95,6220.0,-12290.0,3736.0,6459.0,9072.0,7913.0,-23.42,-89.09,-7674.0,-25006.0,-6398.0,-5874.0,-8219.0,-4955.0,-9.40925,-76.7637,-2802.9,-16647.03,-1932.38,-776.875,-1756.165,902.5,2693.9999999999995,-20278.0,-1673.9999999999998,-1461.0000000000002,8473.999999999998,2412.0,3.6079163314561535,9.479194722591556,-2.1411412742382274,1
8.147727619823465,9.483518259082532,2346.0765597098703,3452.229501431324,2226.070950911597,4024.1963166512814,2577.998202371786,5205.864527867831,-6.23,-40.18,-2282.0,-9794.0,7956.0,8706.0,6289.0,11893.0,-46.33,-83.81,-13914.0,-25170.0,-1904.0,-7113.0,-4478.0,-7850.0,-29.3864,-57.54514999999999,-7914.11,-13831.39,2925.03,247.995,917.165,-243.43,-6328.0,-14512.000000000002,1324.000000000001,535.0,-1864.0,1614.0,-31.91237726567068,-15.080590733401296,-12.015897794027032,1
4.992933187926259,4.6622182135603945,1517.884767277697,1880.496328688534,1660.2533897543938,1408.25353879286,2323.090933476562,3640.2561939633374,1.69,-66.56,530.0,-13448.0,2058.0,4086.0,2501.0,12708.0,-23.32,-88.68,-8046.0,-23776.0,-4502.0,-1726.0,-7870.0,-558.0,-11.4653,-76.00585,-3381.79,-16428.7,-1536.78,813.925,-3259.165,2982.91,-976.0000000000008,-14119.999999999998,-962.0,-963.0000000000005,-7091.0,571.0000000000006,-4.154915993488344,5.040769644985756,-0.5151948935770775,1
8.296927750104388,6.698313442567045,2509.1327937723663,2985.356431688033,2475.567306811261,2927.688420552842,2493.448264479973,5065.637053063201,16.65,-56.99,4092.0,-11384.0,4788.0,6218.0,6220.0,12761.0,-29.64,-89.61,-10756.0,-25710.0,-7818.0,-5904.0,-6803.0,-9023.0,-14.033600000000002,-72.51979999999999,-4134.99,-16315.47,-1121.63,-533.14,-31.06,1037.98,-7874.0,-14674.0,3322.0,-129.00000000000009,-2128.0000000000005,-9023.0,7.755917770191695,525.288795878944,-1.080589221372281,1
8.374282488427285,7.005502517135223,2840.994535962157,3360.866060673788,2642.576145244841,4592.130536263689,3402.090873201745,5688.370900478189,18.53,-52.22,4164.0,-11544.0,7148.0,6977.0,3014.0,13904.0,-36.37,-86.01,-12080.0,-26888.0,-6118.0,-10098.0,-11573.0,-12295.0,-20.757800000000003,-66.8909,-6221.42,-15929.16,691.8,-2203.165,-3579.705,894.69,-5733.999999999997,-24254.0,-6118.0,-7153.0,-886.9999999999983,-501.00000000000045,2.823855680350768,4.449852711326772,0.773228716091607,1
7.208916113756345,8.064975856618492,2029.936308528772,2913.2835310973105,2051.238819218117,3074.0805705725834,2493.2470139837114,4038.170021185339,-10.18,-46.65,-2852.0,-10318.0,5642.0,6376.0,1331.0,12187.0,-42.91,-79.82,-13994.0,-26370.0,-2798.0,-7339.0,-11305.0,-7126.0,-26.23115,-62.431900000000006,-7418.52,-15067.61,1244.3,-1329.18,-3577.725,2703.84,-5266.000000000001,-20414.0,3346.0,-4830.000000000001,-4475.0,-3575.0,5.581275673723649,4.211505915071728,0.4601973489555594,1
14.942705765286943,11.091701080619195,5573.002481003066,4700.459928784688,3848.71806921232,6555.976959909892,5365.524815554547,8242.540447351845,31.65,-22.28,9736.0,-6208.0,12634.0,16680.0,14430.0,21704.0,-61.14,-84.24,-21394.0,-31062.0,-11278.0,-14920.0,-12756.0,-20289.0,-25.8913,-57.59445,-7882.1,-14376.66,1554.76,797.475,965.42,134.83,-745.9999999999989,-14672.000000000002,7903.999999999999,2613.0,3332.9999999999995,5337.0,-9.883820809429762,-14.891611940916906,11.53126158866721,1
14.220527125201547,13.258485804443628,4643.474173763871,4299.114121250759,3077.9055072496603,5868.639205693943,5300.201313859427,8361.817076551517,11.25,-15.18,3070.0,-5618.0,10614.0,13949.0,16249.0,21566.0,-67.55,-88.56,-21926.0,-28714.0,-8320.0,-15783.0,-12403.0,-20139.0,-29.121800000000004,-56.99905,-8184.14,-13906.94,1527.2,980.095,1092.18,-6.82,-2492.0000000000014,-14985.999999999998,-3874.0,-5396.0,-3290.999999999998,599.0000000000013,-8.350353792234426,-12.733194162134446,-223.92961876832845,1
9.32470205635003,9.938895952836337,2712.7033078058694,3047.940390991132,2627.32296593637,3554.905419513073,2612.504140320347,4199.792242815598,3.27,-41.0,762.0,-9032.0,8574.0,7466.0,7614.0,10962.0,-43.27,-87.71,-13776.0,-22994.0,-4558.0,-6695.0,-7122.0,-6989.0,-28.058450000000004,-59.94755,-7878.4,-14579.19,1325.75,628.395,91.035,1985.96,-7495.999999999997,-11848.000000000007,4668.0,-2221.0000000000005,2719.999999999998,-6264.999999999999,-12.53733718441426,-160.14928324270886,0.6675612801869121,1
8.216420974374468,9.27320505204031,2123.969247522692,3559.783922060269,2270.8533839411084,3074.322995192412,2915.679998364759,4642.006710732701,-5.66,-39.87,-2242.0,-8872.0,6314.0,2854.0,6994.0,9250.0,-43.95,-82.69,-11898.0,-25352.0,-4768.0,-10437.0,-10622.0,-7486.0,-27.156800000000004,-59.68665,-7460.32,-14410.69,2545.71,-3250.325,-3445.42,467.405,-11466.0,-17519.999999999996,2916.0,1348.0,-3761.000000000002,1201.000000000001,2.29525355156792,4.182564099587278,5.446475754431382,1
11.424850644922849,9.449586293355804,3478.0972409042747,4000.480458268097,3227.298009373558,4635.750141072344,3992.542006383739,5472.621770744635,25.07,-37.13,7624.0,-9322.0,11744.0,8523.0,6700.0,10870.0,-47.97,-85.11,-17262.0,-29372.0,-7988.0,-11306.0,-17879.0,-10646.0,-24.86305,-60.8973,-7071.43,-14842.55,1438.53,-2207.42,-4061.025,580.64,-6294.000000000001,-14346.0,-5317.999999999999,1424.000000000001,-3029.0,563.9999999999989,3.2034818928885307,3.654877771006088,2.4774903554698264,1
11.957337083487303,11.365679765975882,3445.594508351193,4618.106812869899,3191.6102064080824,3910.533936474223,3295.826685004529,5910.062285277057,24.95,-42.16,10864.0,-7844.0,9244.0,8965.0,7920.0,14544.0,-43.75,-87.84,-14024.0,-30344.0,-9510.0,-7483.0,-6983.0,-12499.0,-22.19685,-63.2222,-6134.46,-15231.76,2331.67,706.255,82.49,862.265,-6894.0,-7844.0,1345.999999999999,-6745.0,4511.0,-6888.0,-8.68589956885261,-184.6497757303916,2.7041222825929383,1
7.989824747607886,6.391258539489148,2609.3562111531296,4218.269725239767,3020.575713220326,5794.918800318641,4648.277892124358,3001.02234603175,12.94,-57.24,3160.0,-9636.0,9690.0,13517.0,8795.0,6636.0,-24.97,-88.67,-9320.0,-28184.0,-6934.0,-10290.0,-8982.0,-6032.0,-9.104,-72.51889999999999,-2834.35,-15989.45,2462.83,-924.665,201.38,486.435,-7260.0,-26824.000000000004,1982.000000000001,10741.0,457.00000000000017,1239.0000000000002,3.065272287801528,-79.39939418015692,5.063019725143133,1
10.412359499616128,8.379195890948873,2972.4987910534246,2478.8814306732547,2104.383104941163,2129.9068060627824,2708.002895179676,4328.742722635389,11.85,-56.34,2864.0,-12324.0,4206.0,5518.0,5479.0,10805.0,-33.27,-88.55,-12740.0,-23130.0,-3968.0,-4554.0,-7581.0,-8889.0,-15.166950000000002,-71.7972,-4305.75,-15655.72,-760.17,773.55,20.59,1609.595,154.00000000000057,-19826.0,-3476.0,-2506.0,2487.0,-2661.0000000000005,-5.566220670932713,-760.3555123846527,-0.4722740813682944,1
7.983212721976135,6.047022716068066,2335.8536159132223,2998.9112501927534,2239.3264101860595,2221.596152928912,2429.7787560013726,5179.519367680352,15.09,-58.85,3858.0,-12292.0,3354.0,5878.0,5909.0,11820.0,-31.12,-88.8,-8958.0,-26532.0,-6298.0,-4799.0,-5392.0,-10270.0,-14.14075,-73.0313,-4025.84,-15694.63,-343.65,728.475,166.53,513.315,-7113.999999999999,-26222.0,-4676.0,-4799.0,5590.0,-598.9999999999993,-5.526394179621812,-94.24506094997898,-0.6694719616609683,1
11.85775707932412,13.017510578768189,2725.9436374718694,4931.021906370476,3024.3694756969817,3401.572537081214,3082.6588181056013,6561.551214400142,19.9,-34.38,5404.0,-8042.0,8160.0,9772.0,7321.0,15755.0,-51.15,-86.45,-12680.0,-32768.0,-5514.0,-6120.0,-6015.0,-15513.0,-23.83325,-62.0982,-6461.67,-14969.29,2365.09,784.44,253.59,1005.85,-5814.000000000003,-9040.0,2488.000000000001,-1551.000000000001,7311.0,-2049.000000000001,-8.237303044209881,-59.02949643124729,2.351334692051499,1
7.3638368924694735,5.782674622434218,2069.0590244440023,3060.7289286989912,2185.826042446927,2055.7442764484967,4109.083703884315,4982.570789273909,3.91,-61.39,1362.0,-12482.0,5180.0,2650.0,6874.0,11214.0,-27.1,-88.43,-7342.0,-26178.0,-5510.0,-6840.0,-14627.0,-10173.0,-12.226300000000002,-75.0522,-3465.14,-16354.27,-34.36,-1960.45,-4217.17,-246.115,-4094.0,-16428.000000000007,-2462.0,-804.0,-4683.0,658.9999999999994,1.7675227626310286,3.87802009404411,0.1396095321292891,1
11.952731871247243,12.08142792652088,3649.550119600687,4057.4438599298464,3232.949401329657,5068.367931102193,3067.196032909615,7307.896651103933,6.39,-38.24,1970.0,-8904.0,9138.0,12245.0,4515.0,18355.0,-47.25,-85.37,-17730.0,-26266.0,-6152.0,-7742.0,-8404.0,-11425.0,-26.0791,-59.9476,-7264.93,-14311.13,2015.24,-306.68,-517.385,255.79,-4374.000000000004,-15708.000000000002,1275.999999999999,-1851.0,1175.9999999999998,751.0000000000003,23.68895917568801,27.660504266648623,7.878494077172681,1
11.405343074662584,11.263544049734149,3167.702096784016,4543.858497944972,2759.586947298181,3492.6676358440354,3564.3766973487827,5642.403775983349,24.85,-39.1,8618.0,-9554.0,9328.0,8673.0,6981.0,14666.0,-42.13,-85.61,-14864.0,-28276.0,-4790.0,-6154.0,-10128.0,-12976.0,-22.31895,-63.47425000000001,-5987.33,-14752.97,2351.53,-429.04,855.16,-1553.075,-7091.999999999996,-11008.000000000002,4884.0,86.00000000000028,6393.0,-916.9999999999986,13.955179004288643,-17.251707282847654,-1.5141123255477038,1
9.844865408657084,9.737041556931295,2968.8767561260147,3610.0216043424302,2544.113126889616,4530.798110043069,4231.25271545974,5579.778991208222,11.39,-47.24,4738.0,-10212.0,7998.0,8187.0,8499.0,13491.0,-37.54,-86.09,-13016.0,-26464.0,-4810.0,-10319.0,-15765.0,-9193.0,-22.9036,-62.82190000000001,-6386.23,-14714.19,2712.66,-2966.44,-5395.975,1331.665,-5282.0,-13786.0,693.9999999999997,3705.0,-4619.999999999999,-119.0000000000011,2.152826283356481,2.726882537446893,2.037043851118712,1
6.044464511738682,7.191890773956638,1482.1250769481612,3163.3964859048538,2211.2368396226857,3685.522814480366,2943.040958838665,4511.294513388885,1.12,-48.68,362.0,-10258.0,7212.0,5375.0,4061.0,11180.0,-39.34,-86.08,-10744.0,-24026.0,-2490.0,-9581.0,-11429.0,-5340.0,-24.77265,-62.0384,-6847.7,-14777.86,2685.03,-3113.895,-3716.995,1327.38,-7376.000000000001,-14360.000000000002,-527.9999999999997,1937.0,-3999.0,722.0000000000003,2.199078645875985,3.975754608225193,2.02280432129458,1
7.848782519133991,8.62309333437058,1979.07049841294,3049.933338080305,2499.247598215497,3543.757966981198,5018.986397339947,6601.586998258667,2.94,-49.12,720.0,-7930.0,8702.0,7892.0,15914.0,14426.0,-33.78,-80.77,-9648.0,-23220.0,-1744.0,-7944.0,-8365.0,-13679.0,-20.21405,-65.31479999999999,-5346.25,-14365.51,2709.34,-362.21,-630.34,289.17,-9648.0,-19164.000000000004,-318.00000000000045,-2835.0000000000014,-2945.999999999998,-640.9999999999999,14.760083929212335,22.7900974077482,9.369367500086454,1
11.358545380275544,7.414741405507866,3393.925087179582,3872.3452854891766,2888.8698660575,2612.0758152661824,3985.132622998819,5309.100571070746,43.46,-45.96,10250.0,-7224.0,6492.0,4844.0,10336.0,11066.0,-37.46,-87.68,-12672.0,-32768.0,-15696.0,-5817.0,-8538.0,-11542.0,-10.1081,-73.7422,-3022.49,-16360.8,-352.35,-374.825,267.335,58.125,-6704.0,-14061.999999999998,964.0,338.0,440.00000000000017,-10750.0,8.063736410324818,-61.19961845624404,-6.061935483870968,1
10.202892756493252,9.7410650402351,3005.5230431514865,4179.660855179713,2818.5194302850696,4112.587883009601,3984.030057352661,5887.484296566026,20.91,-41.6,7132.0,-9426.0,10298.0,11969.0,9257.0,16591.0,-40.04,-82.25,-13008.0,-29152.0,-4858.0,-6024.0,-9064.0,-12418.0,-20.98755,-65.31965,-5794.47,-15011.4,1900.8,-293.7,643.14,-1017.62,-9141.999999999998,-10060.000000000004,5038.0,-1973.0,3873.000000000002,-4559.000000000001,19.72921348314607,-23.340796716111576,-1.8678878166702697,1
9.282782778919422,7.57939853820902,2846.633979821673,2975.350454844896,2361.810677165693,2797.1447213786923,4338.9414087242185,6051.458627895066,22.42,-56.73,5760.0,-11174.0,5314.0,5951.0,9102.0,14964.0,-32.98,-86.19,-12614.0,-25604.0,-4930.0,-6899.0,-9622.0,-9119.0,-14.8354,-72.0111,-4192.3,-15448.75,168.56,-7.525,-209.62,-92.15,5759.999999999999,-13914.000000000004,-1261.9999999999998,-3613.0,-2618.0,7771.0,557.1162790697674,73.69883598893236,-1.8291915355398805,1
11.299176649863655,10.663558088439697,3542.9721401429547,4839.530277374876,3537.074271642536,4302.290100696693,4272.092219517305,6807.417815585787,9.72,-33.95,2564.0,-6404.0,10956.0,10544.0,9138.0,16196.0,-50.38,-85.47,-19414.0,-32768.0,-12004.0,-8246.0,-14695.0,-13542.0,-23.782,-61.7455,-6655.89,-14817.53,1559.33,-352.7,-39.24,9.925,-5371.999999999997,-13972.0,-2394.0000000000005,3409.0000000000014,2488.0000000000005,1424.9999999999982,18.871250354408847,377.6128950050969,157.11133501259445,1
9.320289021657867,8.977155901391567,2815.4399324378824,3747.6686818802073,2659.349963249511,4010.453474951273,3552.302631735813,5934.567857227278,6.56,-46.81,2228.0,-9666.0,8618.0,8791.0,6395.0,16529.0,-37.14,-87.18,-13414.0,-28244.0,-5924.0,-8646.0,-13768.0,-9658.0,-20.9857,-65.45625,-5919.13,-15280.44,1974.71,-2013.325,-4664.55,1331.965,-1504.0000000000002,-13626.000000000002,3154.0,-5573.0,230.0,-2810.0,2.939977400568711,3.2758658391484707,1.482553971012752,1
9.057432522353391,8.866878405804187,2436.169511640608,3499.9906986093206,2326.127919761825,3276.907223336016,3858.136952483751,5878.458598343378,6.85,-45.75,2572.0,-9784.0,7818.0,6592.0,7307.0,12414.0,-39.28,-85.44,-10108.0,-23536.0,-1446.0,-8592.0,-11189.0,-12556.0,-23.28985,-61.865,-6170.0,-14295.71,3305.58,-618.62,-1636.36,653.245,-4445.999999999998,-12443.999999999996,1590.000000000001,981.0,3093.0,1255.9999999999998,9.973812679835763,8.736286636192524,5.06024539032063,1
10.363586358061818,9.541755870143982,3084.0799890395137,3943.022873941021,2955.408084296248,3911.212664187092,3674.620337189604,5523.297184628364,29.21,-45.07,10448.0,-8826.0,8966.0,6513.0,10128.0,18066.0,-37.45,-85.89,-13454.0,-26278.0,-4868.0,-8284.0,-11189.0,-11909.0,-20.1079,-65.15879999999999,-5586.59,-15172.95,2310.0,-58.305,-459.725,1400.185,-1934.000000000001,-11788.0,4742.000000000001,-8188.0,-2631.0000000000005,-5210.999999999999,95.81665380327588,33.00440480722171,1.6497819930937698,1
8.664858444273424,9.057849077432662,2562.954593989966,3414.707446712407,2754.2588269677285,4345.412271351831,3748.345949936053,5454.79926303204,16.74,-45.57,5978.0,-9900.0,8248.0,11619.0,8196.0,14307.0,-36.29,-86.44,-10226.0,-25738.0,-2760.0,-7680.0,-10986.0,-10539.0,-16.012,-67.2782,-4511.48,-15443.59,3302.45,224.645,-391.08,565.755,-9176.0,-11252.000000000002,5618.0,-4260.000000000001,2315.0,-9479.0,-20.08270827305304,39.48959292216426,5.83724403672968,1
13.80984516485927,9.392854484892858,3874.1914770833832,3686.2428460425663,2939.538647423859,2447.736960754816,3997.9708433053374,4538.833827102535,50.2,-39.79,13924.0,-8152.0,6136.0,3415.0,12519.0,6269.0,-40.74,-87.34,-18744.0,-32768.0,-17470.0,-6259.0,-10520.0,-11915.0,-14.3842,-70.02295,-3867.63,-15305.54,-545.24,-593.11,407.98,-1494.85,-6178.000000000001,-16308.0,1949.9999999999995,1364.9999999999998,-2044.0,6268.999999999999,6.520932036215879,-37.515417422422665,0.3647456266515035,1
7.432472011282146,8.34418547454863,2107.547780558411,3093.2951251304457,2358.641777287903,3226.7993545847785,2769.759099474285,3768.379599926967,-3.3,-42.62,-1178.0,-10310.0,7014.0,6463.0,6889.0,10878.0,-44.01,-86.5,-12526.0,-25606.0,-3748.0,-6658.0,-6894.0,-5687.0,-26.62255,-61.66065,-7550.03,-15088.25,1541.04,697.825,224.635,2099.57,-5037.999999999999,-12535.999999999998,4020.000000000001,-3207.9999999999995,4234.0,-5475.0,-10.819374485006986,-67.16785006788791,0.7339788623384788,1
7.060066190238783,6.343394058261868,2272.8665445084384,4156.746001877022,2807.028695415211,6266.096145321429,3570.973163476779,2568.0170403587404,4.86,-58.16,1106.0,-11584.0,9678.0,17322.0,7901.0,5330.0,-29.58,-88.03,-8950.0,-32768.0,-7600.0,-9314.0,-7547.0,-6592.0,-13.180749999999998,-72.01275,-3933.45,-16250.55,1915.56,-270.89,1137.32,119.305,-3664.000000000002,-11647.999999999998,6157.999999999999,-7576.0,5534.0,-2076.000000000001,14.520469563291371,-14.288458833046109,16.05599094757135,1
12.449722410580186,9.22078790262666,3690.321354352756,3973.56882081698,3653.614765444129,2239.184208029218,3609.6501111046746,3915.090028213924,57.67,-25.98,13580.0,-5264.0,12388.0,5166.0,16172.0,7911.0,-42.19,-87.5,-18416.0,-32768.0,-25806.0,-6991.0,-16959.0,-8844.0,-10.6372,-72.41605,-3126.01,-15782.61,-611.1,-1290.39,-824.755,-1253.875,-8600.000000000002,-13388.000000000002,161.99999999999986,-173.00000000000074,-749.9999999999994,-7748.0,2.422531172746224,19.13611921115968,0.4873691556175855,1
10.816593987362063,8.879514840152158,3020.28267730924,3639.3110764478174,2636.877413546248,3832.876905204792,5324.306440876294,4711.099987845449,29.98,-41.17,9160.0,-9384.0,6890.0,11044.0,12677.0,9398.0,-45.04,-83.02,-11700.0,-31568.0,-4612.0,-7725.0,-12196.0,-13456.0,-19.5952,-65.65465,-5248.08,-14460.88,1693.72,-852.42,756.405,-1334.3,-10151.999999999998,-15758.000000000002,6238.0,-3084.0000000000005,-11777.0,9398.000000000002,6.156683325121419,-19.117906412569987,-1.2693697069624523,1
10.992462817378884,8.968659231992149,3586.9156615980096,3969.415249911649,3190.371117745508,5439.945966477145,5169.577303013678,5533.103019738127,26.6,-45.06,8366.0,-10554.0,11002.0,12203.0,10163.0,16175.0,-42.46,-85.76,-13674.0,-31298.0,-3242.0,-10739.0,-15607.0,-9970.0,-19.09345,-65.87365,-5523.58,-15295.47,2256.52,-1057.32,-1303.175,682.59,-3698.000000000001,-11762.0,4306.0,-6407.0,-8777.0,3563.0,5.224132712896759,11.737080591631976,3.3058204778857,1
11.59771907038959,7.493026825324003,3132.214719386541,4306.06596787584,2720.565177740033,2026.8163635695184,3184.3776366132856,4827.103730314491,20.2,-57.02,5160.0,-8088.0,7720.0,2817.0,18429.0,10438.0,-32.49,-88.07,-11598.0,-28958.0,-10446.0,-5822.0,-4320.0,-9854.0,-15.01055,-70.26050000000001,-3996.13,-15463.47,2.59,-886.785,392.61,-1108.83,-11598.0,-23790.0,2310.0000000000005,2817.0000000000005,2156.0,10438.0,4.506312127516817,-39.38633758691832,-0.0023357953879314,1
15.627509870779368,13.109911536408717,4966.845168286268,4024.1844805709816,3342.613663725532,5498.946222768916,6269.649687664388,8010.970146181739,29.85,-25.33,5624.0,-7396.0,11090.0,8491.0,20116.0,17823.0,-54.41,-87.02,-22112.0,-24912.0,-9200.0,-17316.0,-23892.0,-12282.0,-29.96375,-55.08290000000001,-8454.67,-13944.9,2018.84,-2406.63,-4991.7,2134.98,-10988.0,-16264.000000000002,4064.0,6226.0,94.00000000000028,17823.0,3.513074298915911,2.793617404892121,0.9456013639472032,1
11.959833825167811,11.70459874231462,3627.067284034661,3030.9172772624524,2620.333964502929,4545.827303731606,4501.064397076892,7061.448616793375,6.47,-32.32,1694.0,-8400.0,6728.0,7149.0,7550.0,16273.0,-50.83,-88.01,-17746.0,-22084.0,-6802.0,-14582.0,-17749.0,-12067.0,-27.033999999999995,-58.9988,-7428.25,-13767.69,2364.07,-3088.905,-4105.37,422.015,-6564.0,-8399.999999999998,3152.0000000000005,-6158.0,-6196.0,-440.00000000000057,2.4048165935825154,3.3535807978330823,5.601862493039348,1
11.863223116466084,11.924145774846894,3653.8291422291513,5618.699473049098,3145.539638597796,3716.6818312946,4147.964904158503,7580.324309524152,20.78,-28.9,5408.0,-7042.0,9634.0,7089.0,11106.0,18862.0,-50.75,-88.77,-22412.0,-32768.0,-7856.0,-10852.0,-8350.0,-17446.0,-21.87895,-62.350550000000005,-5851.58,-14259.52,2604.99,-710.71,-424.09,-253.225,-6324.0,-26046.0,8371.999999999998,7089.0,-957.0000000000005,14258.0,8.233428543287697,33.62380626753755,-10.2872544180077,1
11.892726174295948,11.090068475508042,3160.628244336001,4803.110646080565,3844.470520816506,4012.1222561246127,3201.4619025599404,6569.636682549767,12.99,-35.51,2708.0,-7838.0,13488.0,8672.0,11053.0,12700.0,-50.32,-85.95,-13652.0,-32598.0,-16124.0,-8850.0,-7372.0,-13666.0,-25.52115,-59.858050000000006,-7184.34,-14707.03,1698.85,-180.63,-42.305,-70.4,-4837.999999999999,-14606.0,-2900.0,2353.9999999999995,-1832.0,1196.0,39.77379172894868,347.6428318165701,-24.131392045454543,1
9.73294247097023,10.114044774396268,3008.810074668578,4109.72836710126,3420.9229985355632,3788.022461100781,3339.964567828038,6566.458806249443,13.02,-45.25,3760.0,-9762.0,10660.0,8628.0,5513.0,15463.0,-41.26,-83.74,-17106.0,-27000.0,-8104.0,-7701.0,-13268.0,-11416.0,-23.94795,-61.8259,-6704.57,-14798.43,2056.17,-519.245,-209.915,-62.11,-7917.999999999999,-14544.000000000007,-1973.9999999999995,35.99999999999989,-2738.0,860.9999999999997,12.912151296594091,70.49724888645405,-33.10529705361456,1
9.149530390782868,6.725938435392002,2957.3920044083934,4300.265145489001,2977.451126712208,6040.232917394983,4539.405840669738,3096.352210611836,9.55,-54.56,3458.0,-10176.0,10356.0,16290.0,8691.0,8899.0,-30.44,-87.87,-10916.0,-31314.0,-8022.0,-8012.0,-10411.0,-4287.0,-10.3096,-69.79095,-3153.36,-15783.01,3179.71,-650.89,-286.325,291.23,-4526.000000000001,-15955.999999999998,2553.9999999999995,6137.0,3379.0,-1416.9999999999998,4.844689578884297,55.12271020693269,10.918208975723656,1
